xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,  13.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.308604
Cy    = ,   0.000000
Cd=,   0.054259,ICd=,    0.046468,PCd=,    0.007790
Cl   = ,5.81082e-14
Cm   =,    -1.50612
ICn=,    0.000000,PCn=,    0.000000
XCP=,    9.628824, YCP=,   -0.000000, ZCP=,    1.037296 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -20.7993,   6.1990, -2.240, 1.451296, 0.008573, 0.056899,-3.074873,-0.128392, 0.0162, 0.5884, 0.3364,4155076.4552
  -20.3982,   6.2710, -2.232, 1.451064, 0.008550, 0.056672,-2.989797,-0.128597, 0.0162, 0.5881, 0.3365,4495390.1971
  -19.9979,   6.3428, -2.225, 1.450557, 0.008526, 0.056488,-2.906283,-0.128789, 0.0161, 0.5877, 0.3367,4850380.4616
  -19.5987,   6.4144, -2.220, 1.449798, 0.008501, 0.056341,-2.824439,-0.128970, 0.0161, 0.5874, 0.3369,5219671.9150
  -19.2013,   6.4857, -2.217, 1.448803, 0.008475, 0.056227,-2.744359,-0.129142, 0.0161, 0.5870, 0.3371,5602809.9938
  -18.8060,   6.5566, -2.216, 1.447592, 0.008448, 0.056139,-2.666123,-0.129309, 0.0161, 0.5866, 0.3373,5999260.6908
  -18.4135,   6.6270, -2.215, 1.446182, 0.008420, 0.056073,-2.589800,-0.129471, 0.0160, 0.5862, 0.3375,6408410.8094
  -18.0240,   6.6969, -2.216, 1.444589, 0.008392, 0.056024,-2.515448,-0.129632, 0.0160, 0.5858, 0.3377,6829568.6984
  -17.6382,   6.7661, -2.217, 1.442828, 0.008364, 0.055986,-2.443114,-0.129793, 0.0160, 0.5854, 0.3380,7261965.4708
  -17.2565,   6.8345, -2.218, 1.440915, 0.008335, 0.055957,-2.372838,-0.129956, 0.0160, 0.5850, 0.3382,7704756.7113
  -16.8794,   6.9022, -2.220, 1.438864, 0.008308, 0.055930,-2.304652,-0.130124, 0.0160, 0.5845, 0.3385,8157024.6691
  -16.5073,   6.9690, -2.222, 1.436689, 0.008289, 0.055903,-2.238582,-0.130299, 0.0160, 0.5838, 0.3387,8617780.9323
  -16.1406,   7.0347, -2.225, 1.434404, 0.008269, 0.055870,-2.174647,-0.130482, 0.0160, 0.5831, 0.3390,9085969.5761
  -15.7799,   7.0994, -2.227, 1.432023, 0.008250, 0.055828,-2.112858,-0.130675, 0.0160, 0.5824, 0.3393,9560470.7689
  -15.4255,   7.1630, -2.228, 1.429558, 0.008230, 0.055773,-2.053226,-0.130881, 0.0160, 0.5818, 0.3396,10040104.8245
  -15.0780,   7.2254, -2.229, 1.427024, 0.008210, 0.055699,-1.995753,-0.131102, 0.0160, 0.5811, 0.3400,10523636.6774
  -14.7376,   7.2864, -2.229, 1.424434, 0.008190, 0.055603,-1.940441,-0.131339, 0.0160, 0.5804, 0.3403,11009780.7592
  -14.4049,   7.3461, -2.228, 1.421800, 0.008170, 0.055481,-1.887288,-0.131594, 0.0160, 0.5797, 0.3407,11497206.2502
  -14.0802,   7.4044, -2.226, 1.419136, 0.008150, 0.055327,-1.836286,-0.131869, 0.0160, 0.5791, 0.3410,11984542.6754
  -13.7639,   7.4611, -2.222, 1.416455, 0.008131, 0.055138,-1.787429,-0.132166, 0.0160, 0.5784, 0.3414,12470385.8145
  -13.4565,   7.5162, -2.217, 1.413770, 0.008112, 0.054908,-1.740705,-0.132486, 0.0161, 0.5778, 0.3418,12953303.8894
  -13.1582,   7.5697, -2.210, 1.411094, 0.008093, 0.054632,-1.696102,-0.132831, 0.0161, 0.5771, 0.3423,13431843.9936
  -12.8695,   7.6215, -2.201, 1.408441, 0.008074, 0.054304,-1.653606,-0.133201, 0.0161, 0.5765, 0.3427,13904538.7236
  -12.5907,   7.6716, -2.189, 1.405823, 0.008056, 0.053918,-1.613201,-0.133597, 0.0161, 0.5759, 0.3432,14369912.9740
  -12.3222,   7.7197, -2.174, 1.403255, 0.008038, 0.053467,-1.574870,-0.134020, 0.0161, 0.5752, 0.3437,14826490.8517
  -12.0642,   7.7660, -2.157, 1.400749, 0.008022, 0.052943,-1.538597,-0.134469, 0.0161, 0.5745, 0.3442,15272802.6706
  -11.8171,   7.8103, -2.135, 1.398320, 0.008005, 0.052340,-1.504362,-0.134946, 0.0162, 0.5737, 0.3447,15707391.9813
  -11.5812,   7.8527, -2.110, 1.395980, 0.007990, 0.051646,-1.472147,-0.135448, 0.0162, 0.5729, 0.3452,16128822.5946
  -11.3568,   7.8929, -2.081, 1.393743, 0.007975, 0.050853,-1.441933,-0.135976, 0.0162, 0.5721, 0.3457,16535685.5553
  -11.1441,   7.9311, -2.047, 1.391622, 0.007961, 0.049948,-1.413701,-0.136527, 0.0163, 0.5713, 0.3463,16926606.0260
  -10.9434,   7.9671, -2.007, 1.389632, 0.007948, 0.048918,-1.387432,-0.137102, 0.0163, 0.5706, 0.3468,17300250.0381
  -10.7550,   8.0009, -1.961, 1.387786, 0.007935, 0.047749,-1.363106,-0.137698, 0.0164, 0.5699, 0.3474,17655331.0720
  -10.5790,   8.0324, -1.908, 1.386098, 0.007924, 0.046425,-1.340707,-0.138313, 0.0164, 0.5693, 0.3480,17990616.4267
  -10.4158,   8.0617, -1.848, 1.384581, 0.007914, 0.044927,-1.320215,-0.138944, 0.0164, 0.5687, 0.3485,18304933.3446
  -10.2655,   8.0887, -1.779, 1.383250, 0.007905, 0.043237,-1.301614,-0.139589, 0.0164, 0.5682, 0.3491,18597174.8546
  -10.1282,   8.1133, -1.701, 1.382118, 0.007897, 0.041331,-1.284885,-0.140244, 0.0165, 0.5677, 0.3497,18866305.3039
  -10.0042,   8.1356, -1.612, 1.381203, 0.007891, 0.039187,-1.270011,-0.140904, 0.0165, 0.5673, 0.3502,19111365.5463
   -9.8935,   8.1554, -1.512, 1.380520, 0.007885, 0.036781,-1.256974,-0.141564, 0.0165, 0.5670, 0.3508,19331477.7620
   -9.7965,   8.1728, -1.399, 1.380092, 0.007881, 0.034092,-1.245753,-0.142215, 0.0165, 0.5667, 0.3513,19525849.8830
   -9.7130,   8.1878, -1.273, 1.379949, 0.007879, 0.031100,-1.236324,-0.142847, 0.0165, 0.5666, 0.3518,19693779.6029
   -9.6433,   8.2003, -1.132, 1.380150, 0.007878, 0.027801,-1.228653,-0.143441, 0.0165, 0.5665, 0.3522,19834657.9508
   -9.5875,   8.2103, -0.978, 1.380825, 0.007880, 0.024221,-1.222697,-0.143971, 0.0165, 0.5665, 0.3526,19947972.4142
   -9.5455,   8.2178, -0.810, 1.382359, 0.007885, 0.020488,-1.218402,-0.144405, 0.0164, 0.5668, 0.3529,20033309.5926
   -9.5175,   8.2229, -0.643, 1.386509, 0.007902, 0.017288,-1.215720,-0.144729, 0.0163, 0.5676, 0.3531,20090357.3698
   -9.5035,   8.2254, -0.635, 1.415608, 0.008024, 0.023117,-1.214609,-0.144947, 0.0159, 0.5720, 0.3532,20118906.5828
   -9.4905,   8.2317, -0.800, 1.391351, 0.007921, 0.018872,-1.213176,-0.144996, 0.0162, 0.5685, 0.3541,20145562.2889
   -9.4525,   8.2546, -1.066, 1.389207, 0.007909, 0.025662,-1.205629,-0.145061, 0.0163, 0.5678, 0.3544,20223374.4374
   -9.3770,   8.3001, -1.393, 1.384915, 0.007886, 0.033537,-1.190642,-0.145029, 0.0163, 0.5665, 0.3547,20378491.7493
   -9.2647,   8.3676, -1.694, 1.378590, 0.007851, 0.040657,-1.168685,-0.144886, 0.0165, 0.5645, 0.3550,20610220.9832
   -9.1170,   8.4566, -1.965, 1.370353, 0.007807, 0.046924,-1.140476,-0.144674, 0.0166, 0.5618, 0.3555,20917483.6214
   -8.9354,   8.5659, -2.210, 1.360337, 0.007753, 0.052410,-1.106850,-0.144408, 0.0168, 0.5584, 0.3561,21298771.5107
   -8.7219,   8.6944, -2.433, 1.348690, 0.007692, 0.057219,-1.068724,-0.144088, 0.0170, 0.5543, 0.3568,21752090.8288
   -8.4788,   8.8408, -2.638, 1.335577, 0.007624, 0.061454,-1.027067,-0.143714, 0.0172, 0.5492, 0.3576,22274897.0564
   -8.2089,   9.0033, -2.828, 1.321174, 0.007557, 0.065200,-0.982855,-0.143289, 0.0174, 0.5397, 0.3585,22864024.4057
   -7.9150,   9.1802, -3.007, 1.305665, 0.007487, 0.068522,-0.937029,-0.142815, 0.0177, 0.5285, 0.3594,23515613.8876
   -7.6005,   9.3696, -3.176, 1.289228, 0.007427, 0.071468,-0.890463,-0.142299, 0.0180, 0.5117, 0.3604,24225044.8367
   -7.2686,   9.5693, -3.335, 1.272040, 0.007366, 0.074072,-0.843937,-0.141744, 0.0184, 0.4940, 0.3615,24986875.1937
   -6.9232,   9.7773, -3.486, 1.254267, 0.007322, 0.076353,-0.798126,-0.141153, 0.0185, 0.4725, 0.3626,25794796.0967
   -6.5679,   9.9912, -3.628, 1.236062, 0.007281, 0.078324,-0.753592,-0.140526, 0.0186, 0.4502, 0.3638,26641606.3072
   -6.2066,  10.2087, -3.761, 1.217570, 0.007240, 0.079986,-0.710784,-0.139861, 0.0187, 0.4281, 0.3650,27519211.6306
   -5.8434,  10.4273, -3.883, 1.198923, 0.007197, 0.081332,-0.670052,-0.139151, 0.0188, 0.4064, 0.3662,28418653.7630
   -5.4821,  10.6448, -3.994, 1.180243, 0.007154, 0.082347,-0.631651,-0.138389, 0.0191, 0.3857, 0.3674,29330171.9029
   -5.1268,  10.8587, -4.090, 1.161643, 0.007110, 0.083004,-0.595756,-0.137567, 0.0193, 0.3655, 0.3686,30243299.0429
   -4.7814,  11.0667, -4.168, 1.143229, 0.007066, 0.083267,-0.562477,-0.136678, 0.0195, 0.3459, 0.3698,31146993.1733
   -4.4495,  11.2664, -4.226, 1.125101, 0.007021, 0.083096,-0.531874,-0.135720, 0.0198, 0.3278, 0.3709,32029801.7793
   -4.1350,  11.4558, -4.261, 1.107360, 0.006971, 0.082466,-0.503970,-0.134697, 0.0203, 0.3125, 0.3719,32880056.1117
   -3.8411,  11.6327, -4.273, 1.090097, 0.006919, 0.081414,-0.478769,-0.133631, 0.0209, 0.3010, 0.3729,33686089.8868
   -3.5712,  11.7952, -4.272, 1.073394, 0.006869, 0.080146,-0.456261,-0.132556, 0.0214, 0.2913, 0.3738,34436475.4457
   -3.3281,  11.9416, -4.292, 1.057285, 0.006820, 0.079317,-0.436426,-0.131526, 0.0220, 0.2838, 0.3748,35120269.1197
   -3.1146,  12.0701, -4.447, 1.041693, 0.006767, 0.080999,-0.419211,-0.130604, 0.0229, 0.2799, 0.3758,35727256.7444
   -2.9330,  12.1794, -5.133, 1.026198, 0.006716, 0.092208,-0.404436,-0.129814, 0.0238, 0.2763, 0.3770,36248190.0714
   -2.7853,  12.2684, -7.567, 1.009092, 0.006661, 0.134248,-0.391192,-0.128779, 0.0248, 0.2726, 0.3782,36675005.1430
   -2.6730,  12.3359,-13.498, 0.983174, 0.006586, 0.236952,-0.374949,-0.124865, 0.0264, 0.2674, 0.3777,37001014.3658
   -2.5975,  12.3814, 15.089, 0.915860, 0.006421,-0.240734,-0.334158,-0.104774, 0.0308, 0.2517, 0.3653,37221066.4250
   -2.5595,  12.4043, 88.434, 0.603035, 0.006115,-22.164090,-0.127688, 0.023042, 0.0403, 0.1272, 0.2112,37331675.3114
   -1.9125,  12.4100, -4.184, 1.028069, 0.006711, 0.075202,-0.381559,-0.125633, 0.0236, 0.2746, 0.3709,39245421.5030
   -0.6375,  12.4100, -4.300, 1.043384, 0.006757, 0.078460,-0.383494,-0.123761, 0.0227, 0.2772, 0.3673,43220636.5890
    0.6375,  12.4100, -4.300, 1.043384, 0.006757, 0.078460,-0.383494,-0.123761, 0.0227, 0.2772, 0.3673,43228847.5403
    1.9125,  12.4100, -4.184, 1.028069, 0.006711, 0.075202,-0.381559,-0.125633, 0.0236, 0.2746, 0.3709,39253632.4544
    2.5595,  12.4043, 88.434, 0.603035, 0.006115,-22.164090,-0.127688, 0.023042, 0.0403, 0.1272, 0.2112,37339335.6529
    2.5975,  12.3814, 15.089, 0.915860, 0.006421,-0.240734,-0.334158,-0.104774, 0.0308, 0.2517, 0.3653,37227633.7463
    2.6730,  12.3359,-13.498, 0.983174, 0.006586, 0.236952,-0.374949,-0.124865, 0.0264, 0.2674, 0.3777,37006512.3483
    2.7853,  12.2684, -7.567, 1.009092, 0.006661, 0.134248,-0.391192,-0.128779, 0.0248, 0.2726, 0.3782,36679473.0910
    2.9330,  12.1794, -5.133, 1.026198, 0.006716, 0.092208,-0.404436,-0.129814, 0.0238, 0.2763, 0.3770,36251681.7901
    3.1146,  12.0701, -4.447, 1.041693, 0.006767, 0.080999,-0.419211,-0.130604, 0.0229, 0.2799, 0.3758,35729839.0069
    3.3281,  11.9416, -4.292, 1.057285, 0.006820, 0.079317,-0.436426,-0.131526, 0.0220, 0.2838, 0.3748,35122019.8273
    3.5712,  11.7952, -4.272, 1.073394, 0.006869, 0.080146,-0.456261,-0.132556, 0.0214, 0.2913, 0.3738,34437481.5276
    3.8411,  11.6327, -4.273, 1.090097, 0.006919, 0.081414,-0.478769,-0.133631, 0.0209, 0.3010, 0.3729,33686445.0059
    4.1350,  11.4558, -4.261, 1.107360, 0.006971, 0.082466,-0.503970,-0.134697, 0.0203, 0.3125, 0.3719,32879858.2615
    4.4495,  11.2664, -4.226, 1.125101, 0.007021, 0.083096,-0.531874,-0.135720, 0.0198, 0.3278, 0.3709,32029150.8624
    4.7814,  11.0667, -4.168, 1.143229, 0.007066, 0.083267,-0.562477,-0.136678, 0.0195, 0.3459, 0.3698,31145988.6535
    5.1268,  10.8587, -4.090, 1.161643, 0.007110, 0.083004,-0.595756,-0.137567, 0.0193, 0.3655, 0.3686,30242037.7565
    5.4821,  10.6448, -3.994, 1.180243, 0.007154, 0.082347,-0.631651,-0.138389, 0.0191, 0.3857, 0.3674,29328746.1068
    5.8434,  10.4273, -3.883, 1.198923, 0.007197, 0.081332,-0.670052,-0.139151, 0.0188, 0.4064, 0.3662,28417149.4818
    6.2066,  10.2087, -3.761, 1.217570, 0.007240, 0.079986,-0.710784,-0.139861, 0.0187, 0.4281, 0.3650,27517707.3494
    6.5679,   9.9912, -3.628, 1.236062, 0.007281, 0.078324,-0.753592,-0.140526, 0.0186, 0.4502, 0.3638,26640172.0380
    6.9232,   9.7773, -3.486, 1.254267, 0.007322, 0.076353,-0.798126,-0.141153, 0.0185, 0.4725, 0.3626,25793492.8269
    7.2686,   9.5693, -3.335, 1.272040, 0.007366, 0.074072,-0.843937,-0.141744, 0.0184, 0.4940, 0.3615,24985754.7078
    7.6005,   9.3696, -3.176, 1.289228, 0.007427, 0.071468,-0.890463,-0.142299, 0.0180, 0.5117, 0.3604,24224149.8844
    7.9150,   9.1802, -3.007, 1.305665, 0.007487, 0.068522,-0.937029,-0.142815, 0.0177, 0.5285, 0.3594,23514978.6582
    8.2089,   9.0033, -2.828, 1.321174, 0.007557, 0.065200,-0.982855,-0.143289, 0.0174, 0.5397, 0.3585,22863675.2557
    8.4788,   8.8408, -2.638, 1.335577, 0.007624, 0.061454,-1.027067,-0.143714, 0.0172, 0.5492, 0.3576,22274853.4313
    8.7219,   8.6944, -2.433, 1.348690, 0.007692, 0.057219,-1.068724,-0.144088, 0.0170, 0.5543, 0.3568,21752366.3140
    8.9354,   8.5659, -2.210, 1.360337, 0.007753, 0.052410,-1.106850,-0.144408, 0.0168, 0.5584, 0.3561,21299374.9450
    9.1170,   8.4566, -1.965, 1.370353, 0.007807, 0.046924,-1.140476,-0.144674, 0.0166, 0.5618, 0.3555,20918420.2095
    9.2647,   8.3676, -1.694, 1.378590, 0.007851, 0.040657,-1.168685,-0.144886, 0.0165, 0.5645, 0.3550,20611493.3475
    9.3770,   8.3001, -1.393, 1.384915, 0.007886, 0.033537,-1.190642,-0.145029, 0.0163, 0.5665, 0.3547,20380100.8668
    9.4525,   8.2546, -1.066, 1.389207, 0.007909, 0.025662,-1.205629,-0.145061, 0.0163, 0.5678, 0.3544,20225320.4180
    9.4905,   8.2317, -0.800, 1.391351, 0.007921, 0.018872,-1.213176,-0.144996, 0.0162, 0.5685, 0.3541,20147844.9574
    9.5035,   8.2254, -0.635, 1.415608, 0.008024, 0.023117,-1.214609,-0.144947, 0.0159, 0.5720, 0.3532,20121303.0913
    9.5175,   8.2229, -0.643, 1.386509, 0.007902, 0.017288,-1.215720,-0.144729, 0.0163, 0.5676, 0.3531,20092645.0558
    9.5455,   8.2178, -0.810, 1.382359, 0.007885, 0.020488,-1.218402,-0.144405, 0.0164, 0.5668, 0.3529,20035488.7034
    9.5875,   8.2103, -0.978, 1.380825, 0.007880, 0.024221,-1.222697,-0.143971, 0.0165, 0.5665, 0.3526,19950043.3715
    9.6433,   8.2003, -1.132, 1.380150, 0.007878, 0.027801,-1.228653,-0.143441, 0.0165, 0.5665, 0.3522,19836621.3596
    9.7130,   8.1878, -1.273, 1.379949, 0.007879, 0.031100,-1.236324,-0.142847, 0.0165, 0.5666, 0.3518,19695636.2576
    9.7965,   8.1728, -1.399, 1.380092, 0.007881, 0.034092,-1.245753,-0.142215, 0.0165, 0.5667, 0.3513,19527600.7718
    9.8935,   8.1554, -1.512, 1.380520, 0.007885, 0.036781,-1.256974,-0.141564, 0.0165, 0.5670, 0.3508,19333124.0683
   10.0042,   8.1356, -1.612, 1.381203, 0.007891, 0.039187,-1.270011,-0.140904, 0.0165, 0.5673, 0.3502,19112908.6485
   10.1282,   8.1133, -1.701, 1.382118, 0.007897, 0.041331,-1.284885,-0.140244, 0.0165, 0.5677, 0.3497,18867746.7729
   10.2655,   8.0887, -1.779, 1.383250, 0.007905, 0.043237,-1.301614,-0.139589, 0.0164, 0.5682, 0.3491,18598516.4501
   10.4158,   8.0617, -1.848, 1.384581, 0.007914, 0.044927,-1.320215,-0.138944, 0.0164, 0.5687, 0.3485,18306177.0091
   10.5790,   8.0324, -1.908, 1.386098, 0.007924, 0.046425,-1.340707,-0.138313, 0.0164, 0.5693, 0.3480,17991764.2790
   10.7550,   8.0009, -1.961, 1.387786, 0.007935, 0.047749,-1.363106,-0.137698, 0.0164, 0.5699, 0.3474,17656385.3988
   10.9434,   7.9671, -2.007, 1.389632, 0.007948, 0.048918,-1.387432,-0.137102, 0.0163, 0.5706, 0.3468,17301213.2848
   11.1441,   7.9311, -2.047, 1.391622, 0.007961, 0.049948,-1.413701,-0.136527, 0.0163, 0.5713, 0.3463,16927480.7862
   11.3568,   7.8929, -2.081, 1.393743, 0.007975, 0.050853,-1.441933,-0.135976, 0.0162, 0.5721, 0.3457,16536474.5602
   11.5812,   7.8527, -2.110, 1.395980, 0.007990, 0.051646,-1.472147,-0.135448, 0.0162, 0.5729, 0.3452,16129528.7011
   11.8171,   7.8103, -2.135, 1.398320, 0.008005, 0.052340,-1.504362,-0.134946, 0.0162, 0.5737, 0.3447,15708018.1601
   12.0642,   7.7660, -2.157, 1.400749, 0.008022, 0.052943,-1.538597,-0.134469, 0.0161, 0.5745, 0.3442,15273351.9932
   12.3222,   7.7197, -2.174, 1.403255, 0.008038, 0.053467,-1.574870,-0.134020, 0.0161, 0.5752, 0.3437,14826966.4777
   12.5907,   7.6716, -2.189, 1.405823, 0.008056, 0.053918,-1.613201,-0.133597, 0.0161, 0.5759, 0.3432,14370318.1381
   12.8695,   7.6215, -2.201, 1.408441, 0.008074, 0.054304,-1.653606,-0.133201, 0.0161, 0.5765, 0.3427,13904876.7224
   13.1582,   7.5697, -2.210, 1.411094, 0.008093, 0.054632,-1.696102,-0.132831, 0.0161, 0.5771, 0.3423,13432118.1719
   13.4565,   7.5162, -2.217, 1.413770, 0.008112, 0.054908,-1.740705,-0.132486, 0.0161, 0.5778, 0.3418,12953517.6280
   13.7639,   7.4611, -2.222, 1.416455, 0.008131, 0.055138,-1.787429,-0.132166, 0.0160, 0.5784, 0.3414,12470542.5165
   14.0802,   7.4044, -2.226, 1.419136, 0.008150, 0.055327,-1.836286,-0.131869, 0.0160, 0.5791, 0.3410,11984645.7540
   14.4049,   7.3461, -2.228, 1.421800, 0.008170, 0.055481,-1.887288,-0.131594, 0.0160, 0.5797, 0.3407,11497259.1161
   14.7376,   7.2864, -2.229, 1.424434, 0.008190, 0.055603,-1.940441,-0.131339, 0.0160, 0.5804, 0.3403,11009786.8091
   15.0780,   7.2254, -2.229, 1.427024, 0.008210, 0.055699,-1.995753,-0.131102, 0.0160, 0.5811, 0.3400,10523599.2821
