xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   7.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.871506
Cy    = ,   0.000000
Cd=,   0.027257,ICd=,    0.020601,PCd=,    0.006656
Cl   = ,3.74063e-14
Cm   =,    -1.04434
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    9.965154, YCP=,   -0.000000, ZCP=,    1.032389 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -27.9198,   4.9216, -2.024, 0.895114, 0.006845, 0.031650,-3.069408,-0.124636, 0.0365, 0.4418, 0.3877,304868.8982
  -27.5951,   4.9799, -1.948, 0.904209, 0.006862, 0.030772,-3.033899,-0.125680, 0.0363, 0.4401, 0.3874,358258.1110
  -27.2624,   5.0396, -1.879, 0.912444, 0.006875, 0.029955,-2.994175,-0.126603, 0.0361, 0.4382, 0.3872,418111.1180
  -26.9220,   5.1006, -1.817, 0.919892, 0.006887, 0.029202,-2.950802,-0.127420, 0.0360, 0.4360, 0.3870,484836.8203
  -26.5745,   5.1630, -1.761, 0.926620, 0.006897, 0.028514,-2.904300,-0.128141, 0.0357, 0.4341, 0.3868,558834.8390
  -26.2201,   5.2266, -1.712, 0.932691, 0.006907, 0.027889,-2.855146,-0.128778, 0.0353, 0.4328, 0.3866,640492.4505
  -25.8594,   5.2913, -1.667, 0.938158, 0.006914, 0.027328,-2.803773,-0.129341, 0.0350, 0.4313, 0.3864,730181.5034
  -25.4927,   5.3570, -1.628, 0.943072, 0.006920, 0.026826,-2.750575,-0.129839, 0.0347, 0.4296, 0.3863,828255.3299
  -25.1206,   5.4238, -1.594, 0.947478, 0.006925, 0.026382,-2.695910,-0.130279, 0.0344, 0.4276, 0.3861,935045.6690
  -24.7435,   5.4915, -1.564, 0.951417, 0.006928, 0.025993,-2.640099,-0.130670, 0.0342, 0.4255, 0.3860,1050859.6186
  -24.3618,   5.5599, -1.538, 0.954924, 0.006930, 0.025654,-2.583433,-0.131017, 0.0339, 0.4232, 0.3858,1175976.6346
  -23.9760,   5.6291, -1.515, 0.958032, 0.006930, 0.025362,-2.526176,-0.131325, 0.0337, 0.4207, 0.3857,1310645.5968
  -23.5865,   5.6990, -1.496, 0.960770, 0.006930, 0.025114,-2.468562,-0.131601, 0.0335, 0.4181, 0.3856,1455081.9608
  -23.1940,   5.7694, -1.480, 0.963165, 0.006929, 0.024906,-2.410804,-0.131848, 0.0333, 0.4153, 0.3856,1609465.0189
  -22.7987,   5.8403, -1.467, 0.965241, 0.006927, 0.024735,-2.353092,-0.132070, 0.0331, 0.4123, 0.3855,1773935.2884
  -22.4013,   5.9116, -1.456, 0.967018, 0.006924, 0.024596,-2.295595,-0.132270, 0.0330, 0.4093, 0.3855,1948592.0518
  -22.0021,   5.9832, -1.447, 0.968518, 0.006920, 0.024488,-2.238467,-0.132452, 0.0328, 0.4061, 0.3855,2133491.0668
  -21.6018,   6.0550, -1.440, 0.969758, 0.006916, 0.024406,-2.181842,-0.132618, 0.0327, 0.4028, 0.3855,2328642.4700
  -21.2007,   6.1270, -1.435, 0.970753, 0.006911, 0.024348,-2.125843,-0.132771, 0.0326, 0.3994, 0.3855,2534008.8935
  -20.7993,   6.1990, -1.432, 0.971521, 0.006906, 0.024310,-2.070577,-0.132913, 0.0325, 0.3960, 0.3856,2749503.8124
  -20.3982,   6.2710, -1.430, 0.972073, 0.006900, 0.024291,-2.016139,-0.133045, 0.0324, 0.3924, 0.3857,2974990.1451
  -19.9979,   6.3428, -1.429, 0.972425, 0.006893, 0.024287,-1.962613,-0.133170, 0.0323, 0.3887, 0.3858,3210279.1197
  -19.5987,   6.4144, -1.429, 0.972587, 0.006887, 0.024296,-1.910075,-0.133289, 0.0322, 0.3850, 0.3859,3455129.4248
  -19.2013,   6.4857, -1.431, 0.972572, 0.006880, 0.024315,-1.858589,-0.133404, 0.0322, 0.3812, 0.3860,3709246.6569
  -18.8060,   6.5566, -1.432, 0.972391, 0.006872, 0.024343,-1.808212,-0.133517, 0.0321, 0.3774, 0.3862,3972283.0771
  -18.4135,   6.6270, -1.435, 0.972054, 0.006865, 0.024377,-1.758994,-0.133628, 0.0321, 0.3735, 0.3863,4243837.6863
  -18.0240,   6.6969, -1.438, 0.971572, 0.006857, 0.024414,-1.710977,-0.133740, 0.0320, 0.3695, 0.3865,4523456.6268
  -17.6382,   6.7661, -1.441, 0.970953, 0.006849, 0.024453,-1.664199,-0.133854, 0.0320, 0.3655, 0.3868,4810633.9147
  -17.2565,   6.8345, -1.444, 0.970209, 0.006840, 0.024491,-1.618690,-0.133971, 0.0320, 0.3615, 0.3870,5104812.5068
  -16.8794,   6.9022, -1.448, 0.969347, 0.006833, 0.024527,-1.574476,-0.134093, 0.0320, 0.3579, 0.3873,5405385.7001
  -16.5073,   6.9690, -1.451, 0.968378, 0.006827, 0.024559,-1.531579,-0.134221, 0.0320, 0.3558, 0.3875,5711698.8636
  -16.1406,   7.0347, -1.454, 0.967309, 0.006820, 0.024584,-1.490017,-0.134356, 0.0320, 0.3537, 0.3878,6023051.4949
  -15.7799,   7.0994, -1.457, 0.966151, 0.006814, 0.024600,-1.449803,-0.134501, 0.0321, 0.3516, 0.3882,6338699.5953
  -15.4255,   7.1630, -1.459, 0.964913, 0.006807, 0.024605,-1.410948,-0.134655, 0.0321, 0.3495, 0.3885,6657858.3519
  -15.0780,   7.2254, -1.460, 0.963602, 0.006800, 0.024597,-1.373460,-0.134822, 0.0322, 0.3474, 0.3889,6979705.1136
  -14.7376,   7.2864, -1.461, 0.962228, 0.006794, 0.024575,-1.337343,-0.135002, 0.0322, 0.3454, 0.3893,7303382.6470
  -14.4049,   7.3461, -1.461, 0.960801, 0.006787, 0.024534,-1.302601,-0.135196, 0.0323, 0.3434, 0.3897,7628002.6516
  -14.0802,   7.4044, -1.459, 0.959328, 0.006780, 0.024474,-1.269234,-0.135406, 0.0323, 0.3414, 0.3901,7952649.5173
  -13.7639,   7.4611, -1.456, 0.957820, 0.006773, 0.024390,-1.237240,-0.135632, 0.0324, 0.3394, 0.3906,8276384.3002
  -13.4565,   7.5162, -1.452, 0.956285, 0.006766, 0.024282,-1.206616,-0.135877, 0.0324, 0.3375, 0.3911,8598248.8938
  -13.1582,   7.5697, -1.446, 0.954733, 0.006759, 0.024144,-1.177359,-0.136140, 0.0325, 0.3357, 0.3916,8917270.3700
  -12.8695,   7.6215, -1.438, 0.953172, 0.006753, 0.023975,-1.149461,-0.136423, 0.0326, 0.3339, 0.3922,9232465.4631
  -12.5907,   7.6716, -1.428, 0.951614, 0.006746, 0.023769,-1.122917,-0.136725, 0.0326, 0.3321, 0.3927,9542845.1697
  -12.3222,   7.7197, -1.416, 0.950066, 0.006740, 0.023524,-1.097718,-0.137047, 0.0327, 0.3305, 0.3933,9847419.4346
  -12.0642,   7.7660, -1.401, 0.948540, 0.006733, 0.023234,-1.073856,-0.137388, 0.0328, 0.3288, 0.3939,10145201.8944
  -11.8171,   7.8103, -1.382, 0.947044, 0.006727, 0.022894,-1.051322,-0.137749, 0.0328, 0.3273, 0.3945,10435214.6487
  -11.5812,   7.8527, -1.360, 0.945590, 0.006721, 0.022499,-1.030106,-0.138130, 0.0329, 0.3259, 0.3951,10716493.0294
  -11.3568,   7.8929, -1.334, 0.944187, 0.006715, 0.022042,-1.010198,-0.138529, 0.0329, 0.3245, 0.3958,10988090.3385
  -11.1441,   7.9311, -1.304, 0.942846, 0.006710, 0.021514,-0.991588,-0.138946, 0.0330, 0.3232, 0.3964,11249082.5247
  -10.9434,   7.9671, -1.269, 0.941577, 0.006704, 0.020908,-0.974267,-0.139380, 0.0331, 0.3220, 0.3971,11498572.7716
  -10.7550,   8.0009, -1.228, 0.940392, 0.006699, 0.020215,-0.958225,-0.139830, 0.0331, 0.3208, 0.3978,11735695.9686
  -10.5790,   8.0324, -1.181, 0.939300, 0.006695, 0.019422,-0.943453,-0.140295, 0.0332, 0.3198, 0.3985,11959623.0377
  -10.4158,   8.0617, -1.127, 0.938315, 0.006691, 0.018518,-0.929942,-0.140773, 0.0332, 0.3189, 0.3991,12169565.0930
  -10.2655,   8.0887, -1.065, 0.937447, 0.006687, 0.017490,-0.917683,-0.141264, 0.0332, 0.3180, 0.3998,12364777.4065
  -10.1282,   8.1133, -0.994, 0.936707, 0.006683, 0.016322,-0.906669,-0.141765, 0.0333, 0.3173, 0.4005,12544563.1602
  -10.0042,   8.1356, -0.914, 0.936109, 0.006681, 0.014999,-0.896890,-0.142274, 0.0333, 0.3166, 0.4011,12708276.9626
   -9.8935,   8.1554, -0.822, 0.935664, 0.006678, 0.013503,-0.888338,-0.142788, 0.0333, 0.3161, 0.4018,12855328.1126
   -9.7965,   8.1728, -0.718, 0.935388, 0.006676, 0.011818,-0.881002,-0.143301, 0.0333, 0.3156, 0.4024,12985183.5938
   -9.7130,   8.1878, -0.602, 0.935299, 0.006675, 0.009928,-0.874865,-0.143806, 0.0333, 0.3153, 0.4029,13097370.7854
   -9.6433,   8.2003, -0.471, 0.935426, 0.006675, 0.007823,-0.869908,-0.144290, 0.0333, 0.3151, 0.4035,13191479.8773
   -9.5875,   8.2103, -0.327, 0.935832, 0.006675, 0.005506,-0.866097,-0.144731, 0.0333, 0.3150, 0.4039,13267165.9793
   -9.5455,   8.2178, -0.170, 0.936707, 0.006676, 0.003022,-0.863388,-0.145103, 0.0332, 0.3152, 0.4043,13324150.9157
   -9.5175,   8.2229, -0.012, 0.938922, 0.006681, 0.000644,-0.861740,-0.145391, 0.0331, 0.3158, 0.4046,13362224.6960
   -9.5035,   8.2254,  0.021, 0.953670, 0.006714, 0.001655,-0.861102,-0.145590, 0.0323, 0.3207, 0.4047,13381246.6508
   -9.4905,   8.2317, -0.124, 0.940467, 0.006684, 0.001761,-0.860209,-0.145664, 0.0330, 0.3162, 0.4053,13399133.7076
   -9.4525,   8.2546, -0.382, 0.939196, 0.006679, 0.006168,-0.855340,-0.145725, 0.0331, 0.3153, 0.4056,13451350.8783
   -9.3770,   8.3001, -0.680, 0.936681, 0.006670, 0.011056,-0.845675,-0.145733, 0.0332, 0.3135, 0.4060,13555250.0534
   -9.2647,   8.3676, -0.948, 0.932979, 0.006657, 0.015391,-0.831504,-0.145677, 0.0333, 0.3110, 0.4066,13710373.5509
   -9.1170,   8.4566, -1.184, 0.928139, 0.006640, 0.019140,-0.813267,-0.145582, 0.0336, 0.3078, 0.4073,13916010.4909
   -8.9354,   8.5659, -1.392, 0.922213, 0.006620, 0.022366,-0.791472,-0.145449, 0.0337, 0.3042, 0.4082,14171167.4450
   -8.7219,   8.6944, -1.576, 0.915265, 0.006599, 0.025152,-0.766681,-0.145270, 0.0338, 0.3005, 0.4092,14474531.1008
   -8.4788,   8.8408, -1.743, 0.907374, 0.006575, 0.027578,-0.739499,-0.145037, 0.0339, 0.2962, 0.4103,14824424.5831
   -8.2089,   9.0033, -1.895, 0.898632, 0.006548, 0.029706,-0.710548,-0.144746, 0.0340, 0.2913, 0.4116,15218759.6338
   -7.9150,   9.1802, -2.037, 0.889137, 0.006519, 0.031589,-0.680431,-0.144396, 0.0341, 0.2860, 0.4129,15654987.3972
   -7.6005,   9.3696, -2.169, 0.878994, 0.006491, 0.033262,-0.649720,-0.143990, 0.0342, 0.2809, 0.4143,16130051.0379
   -7.2686,   9.5693, -2.294, 0.868304, 0.006463, 0.034752,-0.618926,-0.143528, 0.0344, 0.2750, 0.4158,16640343.7893
   -6.9232,   9.7773, -2.412, 0.857167, 0.006436, 0.036076,-0.588497,-0.143011, 0.0346, 0.2677, 0.4174,17181676.2497
   -6.5679,   9.9912, -2.523, 0.845677, 0.006421, 0.037244,-0.558810,-0.142440, 0.0347, 0.2553, 0.4190,17749256.7668
   -6.2066,  10.2087, -2.629, 0.833923, 0.006406, 0.038260,-0.530170,-0.141810, 0.0348, 0.2430, 0.4207,18337688.5403
   -5.8434,  10.4273, -2.727, 0.821987, 0.006390, 0.039125,-0.502815,-0.141119, 0.0348, 0.2308, 0.4223,18940986.6054
   -5.4821,  10.6448, -2.817, 0.809945, 0.006373, 0.039831,-0.476923,-0.140359, 0.0349, 0.2189, 0.4240,19552617.1359
   -5.1268,  10.8587, -2.898, 0.797870, 0.006355, 0.040367,-0.452618,-0.139524, 0.0349, 0.2073, 0.4256,20165560.5387
   -4.7814,  11.0667, -2.968, 0.785830, 0.006336, 0.040717,-0.429981,-0.138609, 0.0350, 0.1975, 0.4271,20772398.6516
   -4.4495,  11.2664, -3.024, 0.773890, 0.006314, 0.040862,-0.409060,-0.137610, 0.0354, 0.1905, 0.4285,21365425.0734
   -4.1350,  11.4558, -3.065, 0.762116, 0.006293, 0.040790,-0.389878,-0.136534, 0.0358, 0.1840, 0.4299,21936776.3149
   -3.8411,  11.6327, -3.091, 0.750571, 0.006274, 0.040517,-0.372446,-0.135391, 0.0361, 0.1785, 0.4311,22478580.1704
   -3.5712,  11.7952, -3.109, 0.739309, 0.006257, 0.040138,-0.356763,-0.134207, 0.0363, 0.1733, 0.4323,22983116.5444
   -3.3281,  11.9416, -3.141, 0.728355, 0.006241, 0.039953,-0.342821,-0.133017, 0.0365, 0.1684, 0.4334,23442985.0378
   -3.1146,  12.0701, -3.263, 0.717657, 0.006225, 0.040913,-0.330585,-0.131859, 0.0368, 0.1639, 0.4346,23851273.0021
   -2.9330,  12.1794, -3.741, 0.706931, 0.006210, 0.046243,-0.319922,-0.130735, 0.0371, 0.1600, 0.4358,24201717.6016
   -2.7853,  12.2684, -5.403, 0.695014, 0.006193, 0.065829,-0.310181,-0.129353, 0.0375, 0.1561, 0.4371,24488855.6342
   -2.6730,  12.3359, -9.497, 0.676972, 0.006171, 0.113691,-0.298136,-0.125784, 0.0381, 0.1508, 0.4368,24708155.3190
   -2.5975,  12.3814,  9.965, 0.630323, 0.006132,-0.107914,-0.268419,-0.110335, 0.0395, 0.1364, 0.4261,24856125.8921
   -2.5595,  12.4043, 87.680, 0.415646, 0.005974,-10.295534,-0.120842,-0.016974, 0.0611, 0.0863, 0.2907,24930405.8325
   -1.9125,  12.4100, -2.888, 0.706924, 0.006199, 0.035661,-0.303782,-0.127588, 0.0369, 0.1584, 0.4300,26218965.6545
   -0.6375,  12.4100, -2.948, 0.717067, 0.006210, 0.036933,-0.305562,-0.126844, 0.0366, 0.1611, 0.4264,28898862.8351
    0.6375,  12.4100, -2.948, 0.717067, 0.006210, 0.036933,-0.305562,-0.126844, 0.0366, 0.1611, 0.4264,28907384.6287
    1.9125,  12.4100, -2.888, 0.706924, 0.006199, 0.035661,-0.303782,-0.127588, 0.0369, 0.1584, 0.4300,26227487.4481
    2.5595,  12.4043, 87.680, 0.415646, 0.005974,-10.295534,-0.120842,-0.016974, 0.0611, 0.0863, 0.2907,24938356.0013
    2.5975,  12.3814,  9.965, 0.630323, 0.006132,-0.107914,-0.268419,-0.110335, 0.0395, 0.1364, 0.4261,24862940.3565
    2.6730,  12.3359, -9.497, 0.676972, 0.006171, 0.113691,-0.298136,-0.125784, 0.0381, 0.1508, 0.4368,24713856.6758
    2.7853,  12.2684, -5.403, 0.695014, 0.006193, 0.065829,-0.310181,-0.129353, 0.0375, 0.1561, 0.4371,24493481.3789
    2.9330,  12.1794, -3.741, 0.706931, 0.006210, 0.046243,-0.319922,-0.130735, 0.0371, 0.1600, 0.4358,24205319.2239
    3.1146,  12.0701, -3.263, 0.717657, 0.006225, 0.040913,-0.330585,-0.131859, 0.0368, 0.1639, 0.4346,23853914.7741
    3.3281,  11.9416, -3.141, 0.728355, 0.006241, 0.039953,-0.342821,-0.133017, 0.0365, 0.1684, 0.4334,23444742.5484
    3.5712,  11.7952, -3.109, 0.739309, 0.006257, 0.040138,-0.356763,-0.134207, 0.0363, 0.1733, 0.4323,22984075.0129
    3.8411,  11.6327, -3.091, 0.750571, 0.006274, 0.040517,-0.372446,-0.135391, 0.0361, 0.1785, 0.4311,22478832.5882
    4.1350,  11.4558, -3.065, 0.762116, 0.006293, 0.040790,-0.389878,-0.136534, 0.0358, 0.1840, 0.4299,21936421.4784
    4.4495,  11.2664, -3.024, 0.773890, 0.006314, 0.040862,-0.409060,-0.137610, 0.0354, 0.1905, 0.4285,21364565.5747
    4.7814,  11.0667, -2.968, 0.785830, 0.006336, 0.040717,-0.429981,-0.138609, 0.0350, 0.1975, 0.4271,20771138.8938
    5.1268,  10.8587, -2.898, 0.797870, 0.006355, 0.040367,-0.452618,-0.139524, 0.0349, 0.2073, 0.4256,20164004.8397
    5.4821,  10.6448, -2.817, 0.809945, 0.006373, 0.039831,-0.476923,-0.140359, 0.0349, 0.2189, 0.4240,19550867.9782
    5.8434,  10.4273, -2.727, 0.821987, 0.006390, 0.039125,-0.502815,-0.141119, 0.0348, 0.2308, 0.4223,18939143.0788
    6.2066,  10.2087, -2.629, 0.833923, 0.006406, 0.038260,-0.530170,-0.141810, 0.0348, 0.2430, 0.4207,18335845.0137
    6.5679,   9.9912, -2.523, 0.845677, 0.006421, 0.037244,-0.558810,-0.142440, 0.0347, 0.2553, 0.4190,17747501.8122
    6.9232,   9.7773, -2.412, 0.857167, 0.006436, 0.036076,-0.588497,-0.143011, 0.0346, 0.2677, 0.4174,17180091.8283
    7.2686,   9.5693, -2.294, 0.868304, 0.006463, 0.034752,-0.618926,-0.143528, 0.0344, 0.2750, 0.4158,16639004.6974
    7.6005,   9.3696, -2.169, 0.878994, 0.006491, 0.033262,-0.649720,-0.143990, 0.0342, 0.2809, 0.4143,16129024.5983
    7.9150,   9.1802, -2.037, 0.889137, 0.006519, 0.031589,-0.680431,-0.144396, 0.0341, 0.2860, 0.4129,15654333.3713
    8.2089,   9.0033, -1.895, 0.898632, 0.006548, 0.029706,-0.710548,-0.144746, 0.0340, 0.2913, 0.4116,15218530.3242
    8.4788,   8.8408, -1.743, 0.907374, 0.006575, 0.027578,-0.739499,-0.145037, 0.0339, 0.2962, 0.4103,14824665.0881
    8.7219,   8.6944, -1.576, 0.915265, 0.006599, 0.025152,-0.766681,-0.145270, 0.0338, 0.3005, 0.4092,14475279.6811
    8.9354,   8.5659, -1.392, 0.922213, 0.006620, 0.022366,-0.791472,-0.145449, 0.0337, 0.3042, 0.4082,14172455.9614
    9.1170,   8.4566, -1.184, 0.928139, 0.006640, 0.019140,-0.813267,-0.145582, 0.0336, 0.3078, 0.4073,13917864.8738
    9.2647,   8.3676, -0.948, 0.932979, 0.006657, 0.015391,-0.831504,-0.145677, 0.0333, 0.3110, 0.4066,13712814.2633
    9.3770,   8.3001, -0.680, 0.936681, 0.006670, 0.011056,-0.845675,-0.145733, 0.0332, 0.3135, 0.4060,13558292.5164
    9.4525,   8.2546, -0.382, 0.939196, 0.006679, 0.006168,-0.855340,-0.145725, 0.0331, 0.3153, 0.4056,13455005.8307
    9.4905,   8.2317, -0.124, 0.940467, 0.006684, 0.001761,-0.860209,-0.145664, 0.0330, 0.3162, 0.4053,13403407.4787
    9.5035,   8.2254,  0.021, 0.953670, 0.006714, 0.001655,-0.861102,-0.145590, 0.0323, 0.3207, 0.4047,13385730.4238
    9.5175,   8.2229, -0.012, 0.938922, 0.006681, 0.000644,-0.861740,-0.145391, 0.0331, 0.3158, 0.4046,13366507.7545
    9.5455,   8.2178, -0.170, 0.936707, 0.006676, 0.003022,-0.863388,-0.145103, 0.0332, 0.3152, 0.4043,13328233.8268
    9.5875,   8.2103, -0.327, 0.935832, 0.006675, 0.005506,-0.866097,-0.144731, 0.0333, 0.3150, 0.4039,13271049.6922
    9.6433,   8.2003, -0.471, 0.935426, 0.006675, 0.007823,-0.869908,-0.144290, 0.0333, 0.3151, 0.4035,13195165.7257
    9.7130,   8.1878, -0.602, 0.935299, 0.006675, 0.009928,-0.874865,-0.143806, 0.0333, 0.3153, 0.4029,13100860.4867
    9.7965,   8.1728, -0.718, 0.935388, 0.006676, 0.011818,-0.881002,-0.143301, 0.0333, 0.3156, 0.4024,12988479.2462
    9.8935,   8.1554, -0.822, 0.935664, 0.006678, 0.013503,-0.888338,-0.142788, 0.0333, 0.3161, 0.4018,12858432.1894
   10.0042,   8.1356, -0.914, 0.936109, 0.006681, 0.014999,-0.896890,-0.142274, 0.0333, 0.3166, 0.4011,12711192.3039
   10.1282,   8.1133, -0.994, 0.936707, 0.006683, 0.016322,-0.906669,-0.141765, 0.0333, 0.3173, 0.4005,12547292.9629
   10.2655,   8.0887, -1.065, 0.937447, 0.006687, 0.017490,-0.917683,-0.141264, 0.0332, 0.3180, 0.3998,12367325.2115
   10.4158,   8.0617, -1.127, 0.938315, 0.006691, 0.018518,-0.929942,-0.140773, 0.0332, 0.3189, 0.3991,12171934.7713
   10.5790,   8.0324, -1.181, 0.939300, 0.006695, 0.019422,-0.943453,-0.140295, 0.0332, 0.3198, 0.3985,11961818.7743
   10.7550,   8.0009, -1.228, 0.940392, 0.006699, 0.020215,-0.958225,-0.139830, 0.0331, 0.3208, 0.3978,11737722.2447
   10.9434,   7.9671, -1.269, 0.941577, 0.006704, 0.020908,-0.974267,-0.139380, 0.0331, 0.3220, 0.3971,11500434.3459
   11.1441,   7.9311, -1.304, 0.942846, 0.006710, 0.021514,-0.991588,-0.138946, 0.0330, 0.3232, 0.3964,11250784.4127
   11.3568,   7.8929, -1.334, 0.944187, 0.006715, 0.022042,-1.010198,-0.138529, 0.0329, 0.3245, 0.3958,10989637.7916
   11.5812,   7.8527, -1.360, 0.945590, 0.006721, 0.022499,-1.030106,-0.138130, 0.0329, 0.3259, 0.3951,10717891.5123
   11.8171,   7.8103, -1.382, 0.947044, 0.006727, 0.022894,-1.051322,-0.137749, 0.0328, 0.3273, 0.3945,10436469.8164
   12.0642,   7.7660, -1.401, 0.948540, 0.006733, 0.023234,-1.073856,-0.137388, 0.0328, 0.3288, 0.3939,10146319.5685
   12.3222,   7.7197, -1.416, 0.950066, 0.006740, 0.023524,-1.097718,-0.137047, 0.0327, 0.3305, 0.3933,9848405.5792
   12.5907,   7.6716, -1.428, 0.951614, 0.006746, 0.023769,-1.122917,-0.136725, 0.0326, 0.3321, 0.3927,9543705.8667
   12.8695,   7.6215, -1.438, 0.953172, 0.006753, 0.023975,-1.149461,-0.136423, 0.0326, 0.3339, 0.3922,9233206.8880
   13.1582,   7.5697, -1.446, 0.954733, 0.006759, 0.024144,-1.177359,-0.136140, 0.0325, 0.3357, 0.3916,8917898.7670
   13.4565,   7.5162, -1.452, 0.956285, 0.006766, 0.024282,-1.206616,-0.135877, 0.0324, 0.3375, 0.3911,8598770.5513
   13.7639,   7.4611, -1.456, 0.957820, 0.006773, 0.024390,-1.237240,-0.135632, 0.0324, 0.3394, 0.3906,8276805.5266
   14.0802,   7.4044, -1.459, 0.959328, 0.006780, 0.024474,-1.269234,-0.135406, 0.0323, 0.3414, 0.3901,7952976.6173
   14.4049,   7.3461, -1.461, 0.960801, 0.006787, 0.024534,-1.302601,-0.135196, 0.0323, 0.3434, 0.3897,7628241.9030
   14.7376,   7.2864, -1.461, 0.962228, 0.006794, 0.024575,-1.337343,-0.135002, 0.0322, 0.3454, 0.3893,7303540.2779
   15.0780,   7.2254, -1.460, 0.963602, 0.006800, 0.024597,-1.373460,-0.134822, 0.0322, 0.3474, 0.3889,6979787.2810
