xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   1.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.418871
Cy    = ,   0.000000
Cd=,   0.010999,ICd=,    0.004689,PCd=,    0.006310
Cl   = ,1.63707e-14
Cm   =,   -0.559323
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   11.158375, YCP=,   -0.000000, ZCP=,    1.031820 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -26.5745,   5.1630, -0.636, 0.415953, 0.006550, 0.004616,-1.355729,-0.133624, 0.0875, 0.1290, 0.5718,254229.1752
  -26.2201,   5.2266, -0.623, 0.419664, 0.006545, 0.004564,-1.336908,-0.133820, 0.0858, 0.1291, 0.5694,290963.6479
  -25.8594,   5.2913, -0.613, 0.423173, 0.006541, 0.004527,-1.317168,-0.133994, 0.0842, 0.1291, 0.5672,331303.0256
  -25.4927,   5.3570, -0.605, 0.426488, 0.006536, 0.004502,-1.296635,-0.134148, 0.0827, 0.1290, 0.5651,375413.3224
  -25.1206,   5.4238, -0.599, 0.429620, 0.006531, 0.004488,-1.275426,-0.134286, 0.0812, 0.1288, 0.5632,423452.0753
  -24.7435,   5.4915, -0.594, 0.432574, 0.006526, 0.004484,-1.253647,-0.134409, 0.0799, 0.1285, 0.5613,475566.8921
  -24.3618,   5.5599, -0.591, 0.435358, 0.006520, 0.004489,-1.231398,-0.134519, 0.0785, 0.1281, 0.5596,531893.9999
  -23.9760,   5.6291, -0.589, 0.437977, 0.006514, 0.004503,-1.208773,-0.134618, 0.0773, 0.1277, 0.5580,592556.8049
  -23.5865,   5.6990, -0.588, 0.440439, 0.006507, 0.004523,-1.185857,-0.134708, 0.0762, 0.1275, 0.5565,657664.4736
  -23.1940,   5.7694, -0.589, 0.442747, 0.006500, 0.004551,-1.162731,-0.134791, 0.0751, 0.1272, 0.5551,727310.5472
  -22.7987,   5.8403, -0.590, 0.444906, 0.006493, 0.004583,-1.139469,-0.134866, 0.0740, 0.1267, 0.5538,801571.6024
  -22.4013,   5.9116, -0.592, 0.446921, 0.006486, 0.004621,-1.116140,-0.134936, 0.0732, 0.1265, 0.5526,880505.9685
  -22.0021,   5.9832, -0.595, 0.448797, 0.006478, 0.004662,-1.092807,-0.135001, 0.0723, 0.1261, 0.5514,964152.5141
  -21.6018,   6.0550, -0.599, 0.450536, 0.006471, 0.004708,-1.069529,-0.135062, 0.0715, 0.1255, 0.5504,1052529.5149
  -21.2007,   6.1270, -0.603, 0.452144, 0.006463, 0.004756,-1.046361,-0.135120, 0.0707, 0.1249, 0.5495,1145633.6144
  -20.7993,   6.1990, -0.607, 0.453623, 0.006455, 0.004806,-1.023353,-0.135175, 0.0700, 0.1242, 0.5486,1243438.8883
  -20.3982,   6.2710, -0.612, 0.454977, 0.006448, 0.004858,-1.000550,-0.135229, 0.0693, 0.1235, 0.5479,1345896.0243
  -19.9979,   6.3428, -0.617, 0.456210, 0.006440, 0.004911,-0.977996,-0.135283, 0.0686, 0.1226, 0.5472,1452931.6261
  -19.5987,   6.4144, -0.622, 0.457325, 0.006433, 0.004965,-0.955729,-0.135336, 0.0679, 0.1217, 0.5466,1564447.6522
  -19.2013,   6.4857, -0.627, 0.458326, 0.006425, 0.005019,-0.933785,-0.135389, 0.0672, 0.1207, 0.5461,1680320.9975
  -18.8060,   6.5566, -0.633, 0.459216, 0.006418, 0.005072,-0.912196,-0.135443, 0.0666, 0.1196, 0.5456,1800403.2247
  -18.4135,   6.6270, -0.638, 0.460000, 0.006410, 0.005124,-0.890992,-0.135500, 0.0660, 0.1185, 0.5453,1924520.4525
  -18.0240,   6.6969, -0.644, 0.460679, 0.006403, 0.005174,-0.870199,-0.135558, 0.0654, 0.1174, 0.5450,2052473.4057
  -17.6382,   6.7661, -0.649, 0.461259, 0.006395, 0.005223,-0.849843,-0.135620, 0.0648, 0.1162, 0.5447,2184037.6311
  -17.2565,   6.8345, -0.654, 0.461743, 0.006388, 0.005268,-0.829944,-0.135686, 0.0643, 0.1150, 0.5446,2318963.8814
  -16.8794,   6.9022, -0.659, 0.462134, 0.006381, 0.005311,-0.810523,-0.135757, 0.0639, 0.1140, 0.5445,2456978.6689
  -16.5073,   6.9690, -0.663, 0.462436, 0.006376, 0.005349,-0.791598,-0.135833, 0.0637, 0.1137, 0.5445,2597784.9886
  -16.1406,   7.0347, -0.667, 0.462653, 0.006370, 0.005383,-0.773183,-0.135915, 0.0635, 0.1134, 0.5445,2741063.2085
  -15.7799,   7.0994, -0.670, 0.462790, 0.006365, 0.005412,-0.755294,-0.136005, 0.0633, 0.1131, 0.5446,2886472.1254
  -15.4255,   7.1630, -0.673, 0.462850, 0.006360, 0.005436,-0.737942,-0.136102, 0.0632, 0.1128, 0.5448,3033650.1798
  -15.0780,   7.2254, -0.675, 0.462838, 0.006355, 0.005452,-0.721138,-0.136209, 0.0630, 0.1124, 0.5451,3182216.8255
  -14.7376,   7.2864, -0.676, 0.462758, 0.006350, 0.005462,-0.704892,-0.136325, 0.0629, 0.1121, 0.5454,3331774.0463
  -14.4049,   7.3461, -0.677, 0.462614, 0.006345, 0.005463,-0.689211,-0.136451, 0.0628, 0.1117, 0.5457,3481908.0104
  -14.0802,   7.4044, -0.676, 0.462411, 0.006340, 0.005455,-0.674103,-0.136588, 0.0627, 0.1113, 0.5462,3632190.8538
  -13.7639,   7.4611, -0.674, 0.462154, 0.006335, 0.005437,-0.659572,-0.136737, 0.0626, 0.1109, 0.5467,3782182.5808
  -13.4565,   7.5162, -0.671, 0.461847, 0.006330, 0.005408,-0.645623,-0.136897, 0.0625, 0.1105, 0.5472,3931433.0703
  -13.1582,   7.5697, -0.666, 0.461496, 0.006325, 0.005366,-0.632260,-0.137070, 0.0625, 0.1101, 0.5478,4079484.1748
  -12.8695,   7.6215, -0.660, 0.461107, 0.006321, 0.005311,-0.619484,-0.137256, 0.0624, 0.1097, 0.5485,4225871.8980
  -12.5907,   7.6716, -0.652, 0.460683, 0.006316, 0.005240,-0.607299,-0.137453, 0.0624, 0.1093, 0.5492,4370128.6368
  -12.3222,   7.7197, -0.642, 0.460232, 0.006312, 0.005152,-0.595705,-0.137664, 0.0623, 0.1090, 0.5500,4511785.4734
  -12.0642,   7.7660, -0.629, 0.459758, 0.006308, 0.005045,-0.584702,-0.137887, 0.0623, 0.1086, 0.5508,4650374.5010
  -11.8171,   7.8103, -0.613, 0.459269, 0.006304, 0.004916,-0.574290,-0.138122, 0.0623, 0.1082, 0.5516,4785431.1684
  -11.5812,   7.8527, -0.595, 0.458770, 0.006300, 0.004763,-0.564470,-0.138368, 0.0622, 0.1078, 0.5525,4916496.6275
  -11.3568,   7.8929, -0.573, 0.458269, 0.006296, 0.004582,-0.555241,-0.138626, 0.0622, 0.1075, 0.5534,5043120.0678
  -11.1441,   7.9311, -0.547, 0.457771, 0.006293, 0.004371,-0.546602,-0.138895, 0.0622, 0.1071, 0.5543,5164861.0235
  -10.9434,   7.9671, -0.517, 0.457286, 0.006290, 0.004125,-0.538553,-0.139174, 0.0622, 0.1068, 0.5552,5281291.6358
  -10.7550,   8.0009, -0.482, 0.456820, 0.006287, 0.003841,-0.531093,-0.139464, 0.0622, 0.1065, 0.5562,5391998.8588
  -10.5790,   8.0324, -0.441, 0.456383, 0.006284, 0.003511,-0.524224,-0.139765, 0.0622, 0.1062, 0.5571,5496586.5921
  -10.4158,   8.0617, -0.394, 0.455982, 0.006281, 0.003132,-0.517945,-0.140076, 0.0621, 0.1060, 0.5581,5594677.7288
  -10.2655,   8.0887, -0.339, 0.455628, 0.006278, 0.002696,-0.512257,-0.140398, 0.0621, 0.1058, 0.5591,5685916.1051
  -10.1282,   8.1133, -0.276, 0.455328, 0.006276, 0.002197,-0.507161,-0.140731, 0.0621, 0.1056, 0.5600,5769968.3419
  -10.0042,   8.1356, -0.205, 0.455095, 0.006274, 0.001626,-0.502658,-0.141074, 0.0621, 0.1054, 0.5609,5846525.5660
   -9.8935,   8.1554, -0.123, 0.454936, 0.006272, 0.000974,-0.498747,-0.141427, 0.0621, 0.1052, 0.5618,5915305.0041
   -9.7965,   8.1728, -0.029, 0.454862, 0.006271, 0.000234,-0.495429,-0.141787, 0.0620, 0.1051, 0.5627,5976051.4416
   -9.7130,   8.1878,  0.076, 0.454883, 0.006270,-0.000604,-0.492697,-0.142151, 0.0620, 0.1051, 0.5635,6028538.5395
   -9.6433,   8.2003,  0.195, 0.455011, 0.006269,-0.001546,-0.490542,-0.142511, 0.0620, 0.1050, 0.5643,6072570.0070
   -9.5875,   8.2103,  0.327, 0.455264, 0.006268,-0.002596,-0.488942,-0.142850, 0.0619, 0.1050, 0.5649,6107980.6243
   -9.5455,   8.2178,  0.472, 0.455698, 0.006268,-0.003746,-0.487869,-0.143151, 0.0618, 0.1051, 0.5654,6134637.1153
   -9.5175,   8.2229,  0.620, 0.456579, 0.006268,-0.004924,-0.487284,-0.143395, 0.0617, 0.1053, 0.5658,6152438.8670
   -9.5035,   8.2254,  0.676, 0.461481, 0.006272,-0.005362,-0.487139,-0.143573, 0.0610, 0.1066, 0.5660,6161318.4917
   -9.4905,   8.2317,  0.552, 0.456668, 0.006267,-0.004494,-0.486793,-0.143670, 0.0617, 0.1053, 0.5662,6169726.4436
   -9.4525,   8.2546,  0.306, 0.456328, 0.006265,-0.002469,-0.484700,-0.143725, 0.0617, 0.1051, 0.5666,6194273.1967
   -9.3770,   8.3001,  0.040, 0.455694, 0.006261,-0.000337,-0.480555,-0.143770, 0.0616, 0.1047, 0.5671,6243030.8263
   -9.2647,   8.3676, -0.192, 0.454766, 0.006255, 0.001511,-0.474460,-0.143800, 0.0616, 0.1041, 0.5678,6315796.3880
   -9.1170,   8.4566, -0.390, 0.453520, 0.006247, 0.003073,-0.466570,-0.143822, 0.0616, 0.1034, 0.5688,6412255.1137
   -8.9354,   8.5659, -0.558, 0.451925, 0.006236, 0.004389,-0.457053,-0.143824, 0.0615, 0.1025, 0.5699,6531967.0890
   -8.7219,   8.6944, -0.702, 0.449956, 0.006224, 0.005505,-0.446107,-0.143787, 0.0615, 0.1014, 0.5712,6674349.9114
   -8.4788,   8.8408, -0.829, 0.447601, 0.006211, 0.006463,-0.433962,-0.143696, 0.0614, 0.1002, 0.5727,6838657.8659
   -8.2089,   9.0033, -0.941, 0.444863, 0.006195, 0.007297,-0.420869,-0.143541, 0.0614, 0.0991, 0.5743,7023958.4918
   -7.9150,   9.1802, -1.043, 0.441754, 0.006179, 0.008033,-0.407087,-0.143318, 0.0615, 0.0980, 0.5761,7229107.7513
   -7.6005,   9.3696, -1.137, 0.438295, 0.006164, 0.008692,-0.392868,-0.143024, 0.0618, 0.0974, 0.5780,7452725.3211
   -7.2686,   9.5693, -1.226, 0.434514, 0.006148, 0.009288,-0.378450,-0.142659, 0.0621, 0.0967, 0.5800,7693171.7809
   -6.9232,   9.7773, -1.309, 0.430437, 0.006131, 0.009830,-0.364042,-0.142222, 0.0625, 0.0958, 0.5821,7948529.6481
   -6.5679,   9.9912, -1.389, 0.426096, 0.006115, 0.010325,-0.349828,-0.141711, 0.0628, 0.0949, 0.5843,8216590.2857
   -6.2066,  10.2087, -1.465, 0.421520, 0.006098, 0.010776,-0.335961,-0.141124, 0.0631, 0.0938, 0.5866,8494848.6604
   -5.8434,  10.4273, -1.538, 0.416737, 0.006082, 0.011183,-0.322564,-0.140458, 0.0634, 0.0925, 0.5888,8780507.7439
   -5.4821,  10.6448, -1.607, 0.411778, 0.006066, 0.011548,-0.309732,-0.139708, 0.0637, 0.0912, 0.5911,9070494.0149
   -5.1268,  10.8587, -1.672, 0.406670, 0.006051, 0.011866,-0.297538,-0.138869, 0.0640, 0.0897, 0.5933,9361485.0462
   -4.7814,  11.0667, -1.732, 0.401441, 0.006037, 0.012134,-0.286030,-0.137939, 0.0643, 0.0881, 0.5954,9649949.5676
   -4.4495,  11.2664, -1.786, 0.396118, 0.006023, 0.012346,-0.275243,-0.136914, 0.0645, 0.0864, 0.5975,9932199.7148
   -4.1350,  11.4558, -1.833, 0.390733, 0.006011, 0.012499,-0.265201,-0.135796, 0.0647, 0.0847, 0.5994,10204454.4504
   -3.8411,  11.6327, -1.873, 0.385313, 0.006002, 0.012595,-0.255917,-0.134592, 0.0649, 0.0828, 0.6012,10462912.4222
   -3.5712,  11.7952, -1.909, 0.379887, 0.005995, 0.012658,-0.247402,-0.133313, 0.0653, 0.0810, 0.6028,10703831.8669
   -3.3281,  11.9416, -1.953, 0.374469, 0.005987, 0.012764,-0.239657,-0.131973, 0.0658, 0.0794, 0.6043,10923614.6148
   -3.1146,  12.0701, -2.041, 0.369034, 0.005980, 0.013151,-0.232664,-0.130585, 0.0663, 0.0779, 0.6058,11118890.8818
   -2.9330,  12.1794, -2.305, 0.363444, 0.005973, 0.014631,-0.226341,-0.129129, 0.0670, 0.0765, 0.6072,11286601.4004
   -2.7853,  12.2684, -3.165, 0.357124, 0.005968, 0.019769,-0.220311,-0.127401, 0.0677, 0.0751, 0.6087,11424073.5360
   -2.6730,  12.3359, -5.296, 0.347586, 0.005961, 0.032338,-0.212758,-0.124236, 0.0690, 0.0732, 0.6094,11529088.2632
   -2.5975,  12.3814,  4.566, 0.323314, 0.005951,-0.025085,-0.194992,-0.113846, 0.0724, 0.0689, 0.6041,11599935.6769
   -2.5595,  12.4043, 85.433, 0.213472, 0.005929,-2.678535,-0.111125,-0.057838, 0.0936, 0.0556, 0.5220,11635459.3597
   -1.9125,  12.4100, -1.558, 0.361496, 0.005963, 0.009829,-0.217285,-0.127132, 0.0668, 0.0755, 0.6025,12253285.6254
   -0.6375,  12.4100, -1.561, 0.366104, 0.005965, 0.009976,-0.218874,-0.127573, 0.0661, 0.0763, 0.5993,13543085.5433
    0.6375,  12.4100, -1.561, 0.366104, 0.005965, 0.009976,-0.218874,-0.127573, 0.0661, 0.0763, 0.5993,13548552.3868
    1.9125,  12.4100, -1.558, 0.361496, 0.005963, 0.009829,-0.217285,-0.127132, 0.0668, 0.0755, 0.6025,12258752.4688
    2.5595,  12.4043, 85.433, 0.213472, 0.005929,-2.678535,-0.111125,-0.057838, 0.0936, 0.0556, 0.5220,11640558.9499
    2.5975,  12.3814,  4.566, 0.323314, 0.005951,-0.025085,-0.194992,-0.113846, 0.0724, 0.0689, 0.6041,11604305.3375
    2.6730,  12.3359, -5.296, 0.347586, 0.005961, 0.032338,-0.212758,-0.124236, 0.0690, 0.0732, 0.6094,11532742.0040
    2.7853,  12.2684, -3.165, 0.357124, 0.005968, 0.019769,-0.220311,-0.127401, 0.0677, 0.0751, 0.6087,11427034.6064
    2.9330,  12.1794, -2.305, 0.363444, 0.005973, 0.014631,-0.226341,-0.129129, 0.0670, 0.0765, 0.6072,11288901.7731
    3.1146,  12.0701, -2.041, 0.369034, 0.005980, 0.013151,-0.232664,-0.130585, 0.0663, 0.0779, 0.6058,11120570.5714
    3.3281,  11.9416, -1.953, 0.374469, 0.005987, 0.012764,-0.239657,-0.131973, 0.0658, 0.0794, 0.6043,10924720.8479
    3.5712,  11.7952, -1.909, 0.379887, 0.005995, 0.012658,-0.247402,-0.133313, 0.0653, 0.0810, 0.6028,10704418.1221
    3.8411,  11.6327, -1.873, 0.385313, 0.006002, 0.012595,-0.255917,-0.134592, 0.0649, 0.0828, 0.6012,10463037.3671
    4.1350,  11.4558, -1.833, 0.390733, 0.006011, 0.012499,-0.265201,-0.135796, 0.0647, 0.0847, 0.5994,10204180.8101
    4.4495,  11.2664, -1.786, 0.396118, 0.006023, 0.012346,-0.275243,-0.136914, 0.0645, 0.0864, 0.5975,9931593.1088
    4.7814,  11.0667, -1.732, 0.401441, 0.006037, 0.012134,-0.286030,-0.137939, 0.0643, 0.0881, 0.5954,9649077.3514
    5.1268,  10.8587, -1.672, 0.406670, 0.006051, 0.011866,-0.297538,-0.138869, 0.0640, 0.0897, 0.5933,9360415.1927
    5.4821,  10.6448, -1.607, 0.411778, 0.006066, 0.011548,-0.309732,-0.139708, 0.0637, 0.0912, 0.5911,9069294.0659
    5.8434,  10.4273, -1.538, 0.416737, 0.006082, 0.011183,-0.322564,-0.140458, 0.0634, 0.0925, 0.5888,8779243.8574
    6.2066,  10.2087, -1.465, 0.421520, 0.006098, 0.010776,-0.335961,-0.141124, 0.0631, 0.0938, 0.5866,8493584.7738
    6.5679,   9.9912, -1.389, 0.426096, 0.006115, 0.010325,-0.349828,-0.141711, 0.0628, 0.0949, 0.5843,8215387.4067
    6.9232,   9.7773, -1.309, 0.430437, 0.006131, 0.009830,-0.364042,-0.142222, 0.0625, 0.0958, 0.5821,7947445.2783
    7.2686,   9.5693, -1.226, 0.434514, 0.006148, 0.009288,-0.378450,-0.142659, 0.0621, 0.0967, 0.5800,7692259.4731
    7.6005,   9.3696, -1.137, 0.438295, 0.006164, 0.008692,-0.392868,-0.143024, 0.0618, 0.0974, 0.5780,7452034.3613
    7.9150,   9.1802, -1.043, 0.441754, 0.006179, 0.008033,-0.407087,-0.143318, 0.0615, 0.0980, 0.5761,7228682.9556
    8.2089,   9.0033, -0.941, 0.444863, 0.006195, 0.007297,-0.420869,-0.143541, 0.0614, 0.0991, 0.5743,7023840.1016
    8.4788,   8.8408, -0.829, 0.447601, 0.006211, 0.006463,-0.433962,-0.143696, 0.0614, 0.1002, 0.5727,6838881.5248
    8.7219,   8.6944, -0.702, 0.449956, 0.006224, 0.005505,-0.446107,-0.143787, 0.0615, 0.1014, 0.5712,6674946.7041
    8.9354,   8.5659, -0.558, 0.451925, 0.006236, 0.004389,-0.457053,-0.143824, 0.0615, 0.1025, 0.5699,6532963.6242
    9.1170,   8.4566, -0.390, 0.453520, 0.006247, 0.003073,-0.466570,-0.143822, 0.0616, 0.1034, 0.5688,6413673.6318
    9.2647,   8.3676, -0.192, 0.454766, 0.006255, 0.001511,-0.474460,-0.143800, 0.0616, 0.1041, 0.5678,6317654.8795
    9.3770,   8.3001,  0.040, 0.455694, 0.006261,-0.000337,-0.480555,-0.143770, 0.0616, 0.1047, 0.5671,6245343.1459
    9.4525,   8.2546,  0.306, 0.456328, 0.006265,-0.002469,-0.484700,-0.143725, 0.0617, 0.1051, 0.5666,6197049.1625
    9.4905,   8.2317,  0.552, 0.456668, 0.006267,-0.004494,-0.486793,-0.143670, 0.0617, 0.1053, 0.5662,6172971.9140
    9.5035,   8.2254,  0.676, 0.461481, 0.006272,-0.005362,-0.487139,-0.143573, 0.0610, 0.1066, 0.5660,6164723.4150
    9.5175,   8.2229,  0.620, 0.456579, 0.006268,-0.004924,-0.487284,-0.143395, 0.0617, 0.1053, 0.5658,6155691.3965
    9.5455,   8.2178,  0.472, 0.455698, 0.006268,-0.003746,-0.487869,-0.143151, 0.0618, 0.1051, 0.5654,6137737.7060
    9.5875,   8.2103,  0.327, 0.455264, 0.006268,-0.002596,-0.488942,-0.142850, 0.0619, 0.1050, 0.5649,6110930.0352
    9.6433,   8.2003,  0.195, 0.455011, 0.006269,-0.001546,-0.490542,-0.142511, 0.0620, 0.1050, 0.5643,6075369.3005
    9.7130,   8.1878,  0.076, 0.454883, 0.006270,-0.000604,-0.492697,-0.142151, 0.0620, 0.1051, 0.5635,6031189.0789
    9.7965,   8.1728, -0.029, 0.454862, 0.006271, 0.000234,-0.495429,-0.141787, 0.0620, 0.1051, 0.5627,5978554.8867
    9.8935,   8.1554, -0.123, 0.454936, 0.006272, 0.000974,-0.498747,-0.141427, 0.0621, 0.1052, 0.5618,5917663.3054
   10.0042,   8.1356, -0.205, 0.455095, 0.006274, 0.001626,-0.502658,-0.141074, 0.0621, 0.1054, 0.5609,5848740.9566
   10.1282,   8.1133, -0.276, 0.455328, 0.006276, 0.002197,-0.507161,-0.140731, 0.0621, 0.1056, 0.5600,5772043.3291
   10.2655,   8.0887, -0.339, 0.455628, 0.006278, 0.002696,-0.512257,-0.140398, 0.0621, 0.1058, 0.5591,5687853.4593
   10.4158,   8.0617, -0.394, 0.455982, 0.006281, 0.003132,-0.517945,-0.140076, 0.0621, 0.1060, 0.5581,5596480.4719
   10.5790,   8.0324, -0.441, 0.456383, 0.006284, 0.003511,-0.524224,-0.139765, 0.0622, 0.1062, 0.5571,5498257.9847
   10.7550,   8.0009, -0.482, 0.456820, 0.006287, 0.003841,-0.531093,-0.139464, 0.0622, 0.1065, 0.5562,5393542.3854
   10.9434,   7.9671, -0.517, 0.457286, 0.006290, 0.004125,-0.538553,-0.139174, 0.0622, 0.1068, 0.5552,5282710.9899
   11.1441,   7.9311, -0.547, 0.457771, 0.006293, 0.004371,-0.546602,-0.138895, 0.0622, 0.1071, 0.5543,5166160.0917
   11.3568,   7.8929, -0.573, 0.458269, 0.006296, 0.004582,-0.555241,-0.138626, 0.0622, 0.1075, 0.5534,5044302.9125
   11.5812,   7.8527, -0.595, 0.458770, 0.006300, 0.004763,-0.564470,-0.138368, 0.0622, 0.1078, 0.5525,4917567.4695
   11.8171,   7.8103, -0.613, 0.459269, 0.006304, 0.004916,-0.574290,-0.138122, 0.0623, 0.1082, 0.5516,4786394.3690
   12.0642,   7.7660, -0.629, 0.459758, 0.006308, 0.005045,-0.584702,-0.137887, 0.0623, 0.1086, 0.5508,4651234.5428
   12.3222,   7.7197, -0.642, 0.460232, 0.006312, 0.005152,-0.595705,-0.137664, 0.0623, 0.1090, 0.5500,4512546.9418
   12.5907,   7.6716, -0.652, 0.460683, 0.006316, 0.005240,-0.607299,-0.137453, 0.0624, 0.1093, 0.5492,4370796.2008
   12.8695,   7.6215, -0.660, 0.461107, 0.006321, 0.005311,-0.619484,-0.137256, 0.0624, 0.1097, 0.5485,4226450.2908
   13.1582,   7.5697, -0.666, 0.461496, 0.006325, 0.005366,-0.632260,-0.137070, 0.0625, 0.1101, 0.5478,4079978.1748
   13.4565,   7.5162, -0.671, 0.461847, 0.006330, 0.005408,-0.645623,-0.136897, 0.0625, 0.1105, 0.5472,3931847.4817
   13.7639,   7.4611, -0.674, 0.462154, 0.006335, 0.005437,-0.659572,-0.136737, 0.0626, 0.1109, 0.5467,3782522.2149
   14.0802,   7.4044, -0.676, 0.462411, 0.006340, 0.005455,-0.674103,-0.136588, 0.0627, 0.1113, 0.5462,3632460.5107
   14.4049,   7.3461, -0.677, 0.462614, 0.006345, 0.005463,-0.689211,-0.136451, 0.0628, 0.1117, 0.5457,3482112.4607
   14.7376,   7.2864, -0.676, 0.462758, 0.006350, 0.005462,-0.704892,-0.136325, 0.0629, 0.1121, 0.5454,3331918.0137
   15.0780,   7.2254, -0.675, 0.462838, 0.006355, 0.005452,-0.721138,-0.136209, 0.0630, 0.1124, 0.5451,3182304.9700
