xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   6.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.834268
Cy    = ,   0.000000
Cd=,   0.025463,ICd=,    0.018866,PCd=,    0.006597
Cl   = ,3.57032e-14
Cm   =,    -1.00453
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   10.012963, YCP=,   -0.000000, ZCP=,    1.032137 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -18.4135,   6.6270, -1.369, 0.930531, 0.006778, 0.022261,-1.687573,-0.133873, 0.0344, 0.3531, 0.3928,4055106.3220
  -18.0240,   6.6969, -1.372, 0.930144, 0.006772, 0.022303,-1.641807,-0.133981, 0.0343, 0.3490, 0.3930,4322383.9492
  -17.6382,   6.7661, -1.375, 0.929624, 0.006764, 0.022345,-1.597212,-0.134091, 0.0343, 0.3448, 0.3932,4596898.8586
  -17.2565,   6.8345, -1.379, 0.928981, 0.006757, 0.022386,-1.553820,-0.134204, 0.0343, 0.3407, 0.3935,4878119.0578
  -16.8794,   6.9022, -1.382, 0.928222, 0.006750, 0.022425,-1.511656,-0.134321, 0.0343, 0.3371, 0.3937,5165464.9613
  -16.5073,   6.9690, -1.386, 0.927356, 0.006743, 0.022459,-1.470740,-0.134445, 0.0343, 0.3354, 0.3940,5458311.0400
  -16.1406,   7.0347, -1.389, 0.926393, 0.006737, 0.022487,-1.431091,-0.134576, 0.0343, 0.3337, 0.3943,5755987.7829
  -15.7799,   7.0994, -1.392, 0.925341, 0.006730, 0.022506,-1.392722,-0.134716, 0.0343, 0.3320, 0.3946,6057783.9650
  -15.4255,   7.1630, -1.394, 0.924209, 0.006723, 0.022514,-1.355644,-0.134866, 0.0344, 0.3303, 0.3950,6362949.2093
  -15.0780,   7.2254, -1.395, 0.923004, 0.006717, 0.022510,-1.319864,-0.135028, 0.0344, 0.3289, 0.3954,6670696.8334
  -14.7376,   7.2864, -1.396, 0.921736, 0.006710, 0.022492,-1.285390,-0.135203, 0.0343, 0.3276, 0.3958,6980206.9625
  -14.4049,   7.3461, -1.396, 0.920414, 0.006704, 0.022457,-1.252222,-0.135391, 0.0343, 0.3263, 0.3962,7290629.8941
  -14.0802,   7.4044, -1.394, 0.919045, 0.006697, 0.022402,-1.220363,-0.135596, 0.0343, 0.3250, 0.3966,7601089.6947
  -13.7639,   7.4611, -1.392, 0.917638, 0.006690, 0.022326,-1.189812,-0.135816, 0.0343, 0.3237, 0.3971,7910688.0070
  -13.4565,   7.5162, -1.388, 0.916203, 0.006684, 0.022226,-1.160566,-0.136054, 0.0343, 0.3224, 0.3976,8218508.0450
  -13.1582,   7.5697, -1.382, 0.914749, 0.006677, 0.022098,-1.132621,-0.136310, 0.0343, 0.3212, 0.3981,8523618.7524
  -12.8695,   7.6215, -1.374, 0.913284, 0.006671, 0.021940,-1.105973,-0.136584, 0.0343, 0.3200, 0.3987,8825079.0999
  -12.5907,   7.6716, -1.364, 0.911817, 0.006665, 0.021748,-1.080615,-0.136878, 0.0343, 0.3188, 0.3993,9121942.4927
  -12.3222,   7.7197, -1.352, 0.910359, 0.006659, 0.021518,-1.056540,-0.137191, 0.0342, 0.3176, 0.3998,9413261.2619
  -12.0642,   7.7660, -1.337, 0.908918, 0.006653, 0.021245,-1.033740,-0.137523, 0.0342, 0.3165, 0.4005,9698091.2121
  -11.8171,   7.8103, -1.319, 0.907505, 0.006647, 0.020926,-1.012206,-0.137874, 0.0342, 0.3154, 0.4011,9975496.1947
  -11.5812,   7.8527, -1.297, 0.906128, 0.006642, 0.020553,-0.991931,-0.138244, 0.0342, 0.3144, 0.4017,10244552.6810
  -11.3568,   7.8929, -1.271, 0.904798, 0.006637, 0.020121,-0.972905,-0.138632, 0.0342, 0.3134, 0.4024,10504354.3041
  -11.1441,   7.9311, -1.242, 0.903525, 0.006632, 0.019623,-0.955119,-0.139037, 0.0342, 0.3125, 0.4031,10754016.3433
  -10.9434,   7.9671, -1.207, 0.902320, 0.006627, 0.019050,-0.938564,-0.139458, 0.0342, 0.3116, 0.4037,10992680.1232
  -10.7550,   8.0009, -1.166, 0.901192, 0.006623, 0.018393,-0.923230,-0.139895, 0.0342, 0.3107, 0.4044,11219517.3001
  -10.5790,   8.0324, -1.120, 0.900154, 0.006619, 0.017643,-0.909111,-0.140347, 0.0342, 0.3100, 0.4051,11433734.0113
  -10.4158,   8.0617, -1.066, 0.899215, 0.006615, 0.016786,-0.896197,-0.140812, 0.0342, 0.3092, 0.4058,11634574.8621
  -10.2655,   8.0887, -1.005, 0.898388, 0.006612, 0.015811,-0.884482,-0.141289, 0.0342, 0.3086, 0.4065,11821326.7281
  -10.1282,   8.1133, -0.935, 0.897684, 0.006609, 0.014702,-0.873956,-0.141777, 0.0342, 0.3080, 0.4072,11993322.3520
  -10.0042,   8.1356, -0.855, 0.897114, 0.006606, 0.013445,-0.864613,-0.142272, 0.0342, 0.3074, 0.4078,12149943.7140
   -9.8935,   8.1554, -0.764, 0.896692, 0.006604, 0.012024,-0.856445,-0.142773, 0.0342, 0.3070, 0.4085,12290625.1601
   -9.7965,   8.1728, -0.661, 0.896431, 0.006602, 0.010421,-0.849440,-0.143274, 0.0342, 0.3066, 0.4091,12414856.2714
   -9.7130,   8.1878, -0.545, 0.896348, 0.006601, 0.008622,-0.843586,-0.143768, 0.0342, 0.3063, 0.4097,12522184.4616
   -9.6433,   8.2003, -0.416, 0.896472, 0.006600, 0.006617,-0.838860,-0.144242, 0.0342, 0.3061, 0.4102,12612217.2911
   -9.5875,   8.2103, -0.273, 0.896862, 0.006600, 0.004407,-0.835232,-0.144674, 0.0342, 0.3060, 0.4107,12684624.4878
   -9.5455,   8.2178, -0.117, 0.897692, 0.006601, 0.002033,-0.832658,-0.145041, 0.0342, 0.3060, 0.4111,12739139.6667
   -9.5175,   8.2229,  0.041, 0.899771, 0.006605,-0.000255,-0.831099,-0.145325, 0.0342, 0.3063, 0.4113,12775561.7397
   -9.5035,   8.2254,  0.076, 0.913519, 0.006629, 0.000524,-0.830501,-0.145523, 0.0340, 0.3088, 0.4115,12793756.0043
   -9.4905,   8.2317, -0.068, 0.901123, 0.006606, 0.000807,-0.829653,-0.145599, 0.0342, 0.3064, 0.4120,12810874.7138
   -9.4525,   8.2546, -0.325, 0.899928, 0.006603, 0.005013,-0.825013,-0.145660, 0.0342, 0.3057, 0.4123,12860849.0650
   -9.3770,   8.3001, -0.620, 0.897567, 0.006595, 0.009659,-0.815804,-0.145671, 0.0342, 0.3044, 0.4128,12960270.5752
   -9.2647,   8.3676, -0.886, 0.894091, 0.006584, 0.013773,-0.802300,-0.145622, 0.0342, 0.3025, 0.4134,13108702.2075
   -9.1170,   8.4566, -1.118, 0.889545, 0.006570, 0.017323,-0.784918,-0.145537, 0.0343, 0.2999, 0.4141,13305465.2362
   -8.9354,   8.5659, -1.323, 0.883974, 0.006552, 0.020374,-0.764135,-0.145415, 0.0343, 0.2967, 0.4150,13549611.2030
   -8.7219,   8.6944, -1.504, 0.877433, 0.006532, 0.023006,-0.740486,-0.145248, 0.0344, 0.2929, 0.4161,13839886.2093
   -8.4788,   8.8408, -1.667, 0.869995, 0.006508, 0.025294,-0.714546,-0.145027, 0.0345, 0.2886, 0.4172,14174689.0984
   -8.2089,   9.0033, -1.817, 0.861744, 0.006482, 0.027301,-0.686902,-0.144747, 0.0346, 0.2837, 0.4185,14552025.6193
   -7.9150,   9.1802, -1.955, 0.852771, 0.006463, 0.029075,-0.658133,-0.144408, 0.0347, 0.2750, 0.4199,14969461.1947
   -7.6005,   9.3696, -2.084, 0.843173, 0.006451, 0.030652,-0.628781,-0.144011, 0.0348, 0.2642, 0.4214,15424075.3814
   -7.2686,   9.5693, -2.206, 0.833048, 0.006438, 0.032058,-0.599337,-0.143557, 0.0349, 0.2530, 0.4229,15912421.4725
   -6.9232,   9.7773, -2.321, 0.822487, 0.006424, 0.033309,-0.570229,-0.143047, 0.0349, 0.2416, 0.4245,16430494.9069
   -6.5679,   9.9912, -2.430, 0.811581, 0.006408, 0.034415,-0.541816,-0.142480, 0.0350, 0.2301, 0.4262,16973714.1799
   -6.2066,  10.2087, -2.533, 0.800412, 0.006392, 0.035381,-0.514393,-0.141854, 0.0350, 0.2186, 0.4279,17536917.7494
   -5.8434,  10.4273, -2.629, 0.789059, 0.006375, 0.036205,-0.488187,-0.141164, 0.0351, 0.2076, 0.4296,18114379.9917
   -5.4821,  10.6448, -2.717, 0.777595, 0.006352, 0.036884,-0.463370,-0.140405, 0.0354, 0.2001, 0.4313,18699848.5639
   -5.1268,  10.8587, -2.797, 0.766088, 0.006329, 0.037406,-0.440061,-0.139569, 0.0358, 0.1929, 0.4329,19286604.6062
   -4.7814,  11.0667, -2.866, 0.754603, 0.006307, 0.037756,-0.418339,-0.138652, 0.0361, 0.1861, 0.4345,19867546.1042
   -4.4495,  11.2664, -2.922, 0.743202, 0.006286, 0.037916,-0.398251,-0.137652, 0.0365, 0.1796, 0.4360,20435293.4941
   -4.1350,  11.4558, -2.964, 0.731948, 0.006265, 0.037876,-0.379821,-0.136571, 0.0368, 0.1736, 0.4374,20982315.3057
   -3.8411,  11.6327, -2.991, 0.720901, 0.006248, 0.037650,-0.363058,-0.135422, 0.0370, 0.1684, 0.4387,21501070.3946
   -3.5712,  11.7952, -3.010, 0.710113, 0.006230, 0.037326,-0.347964,-0.134230, 0.0372, 0.1636, 0.4399,21984162.1913
   -3.3281,  11.9416, -3.043, 0.699610, 0.006213, 0.037179,-0.334530,-0.133027, 0.0375, 0.1594, 0.4410,22424499.4951
   -3.1146,  12.0701, -3.163, 0.689339, 0.006197, 0.038085,-0.322723,-0.131849, 0.0378, 0.1556, 0.4422,22815457.7623
   -2.9330,  12.1794, -3.623, 0.679031, 0.006181, 0.043010,-0.312416,-0.130698, 0.0381, 0.1520, 0.4434,23151034.6731
   -2.7853,  12.2684, -5.219, 0.667568, 0.006165, 0.061062,-0.302978,-0.129286, 0.0384, 0.1484, 0.4446,23425993.9648
   -2.6730,  12.3359, -9.153, 0.650215, 0.006146, 0.105177,-0.291299,-0.125749, 0.0390, 0.1430, 0.4444,23635991.9525
   -2.5975,  12.3814,  9.524, 0.605378, 0.006117,-0.098957,-0.262552,-0.110709, 0.0402, 0.1281, 0.4340,23777682.7297
   -2.5595,  12.4043, 87.582, 0.399244, 0.005972,-9.485524,-0.120137,-0.020372, 0.0624, 0.0827, 0.3009,23848802.8313
   -1.9125,  12.4100, -2.778, 0.678863, 0.006170, 0.032942,-0.296857,-0.127642, 0.0379, 0.1509, 0.4376,25082813.2365
   -0.6375,  12.4100, -2.834, 0.688555, 0.006180, 0.034085,-0.298623,-0.126996, 0.0376, 0.1535, 0.4340,27649671.3186
    0.6375,  12.4100, -2.834, 0.688555, 0.006180, 0.034085,-0.298623,-0.126996, 0.0376, 0.1535, 0.4340,27658066.2108
    1.9125,  12.4100, -2.778, 0.678863, 0.006170, 0.032942,-0.296857,-0.127642, 0.0379, 0.1509, 0.4376,25091208.1287
    2.5595,  12.4043, 87.582, 0.399244, 0.005972,-9.485524,-0.120137,-0.020372, 0.0624, 0.0827, 0.3009,23856634.5797
    2.5975,  12.3814,  9.524, 0.605378, 0.006117,-0.098957,-0.262552,-0.110709, 0.0402, 0.1281, 0.4340,23784395.5757
    2.6730,  12.3359, -9.153, 0.650215, 0.006146, 0.105177,-0.291299,-0.125749, 0.0390, 0.1430, 0.4444,23641608.0607
    2.7853,  12.2684, -5.219, 0.667568, 0.006165, 0.061062,-0.302978,-0.129286, 0.0384, 0.1484, 0.4446,23430550.1137
    2.9330,  12.1794, -3.623, 0.679031, 0.006181, 0.043010,-0.312416,-0.130698, 0.0381, 0.1520, 0.4434,23154581.3761
    3.1146,  12.0701, -3.163, 0.689339, 0.006197, 0.038085,-0.322723,-0.131849, 0.0378, 0.1556, 0.4422,22818058.0924
    3.3281,  11.9416, -3.043, 0.699610, 0.006213, 0.037179,-0.334530,-0.133027, 0.0375, 0.1594, 0.4410,22426227.6633
    3.5712,  11.7952, -3.010, 0.710113, 0.006230, 0.037326,-0.347964,-0.134230, 0.0372, 0.1636, 0.4399,21985101.9081
    3.8411,  11.6327, -2.991, 0.720901, 0.006248, 0.037650,-0.363058,-0.135422, 0.0370, 0.1684, 0.4387,21501313.0654
    4.1350,  11.4558, -2.964, 0.731948, 0.006265, 0.037876,-0.379821,-0.136571, 0.0368, 0.1736, 0.4374,20981958.1183
    4.4495,  11.2664, -2.922, 0.743202, 0.006286, 0.037916,-0.398251,-0.137652, 0.0365, 0.1796, 0.4360,20434437.4634
    4.7814,  11.0667, -2.866, 0.754603, 0.006307, 0.037756,-0.418339,-0.138652, 0.0361, 0.1861, 0.4345,19866294.1393
    5.1268,  10.8587, -2.797, 0.766088, 0.006329, 0.037406,-0.440061,-0.139569, 0.0358, 0.1929, 0.4329,19285059.6608
    5.4821,  10.6448, -2.717, 0.777595, 0.006352, 0.036884,-0.463370,-0.140405, 0.0354, 0.2001, 0.4313,18698111.9260
    5.8434,  10.4273, -2.629, 0.789059, 0.006375, 0.036205,-0.488187,-0.141164, 0.0351, 0.2076, 0.4296,18112549.7568
    6.2066,  10.2087, -2.533, 0.800412, 0.006392, 0.035381,-0.514393,-0.141854, 0.0350, 0.2186, 0.4279,17535087.5145
    6.5679,   9.9912, -2.430, 0.811581, 0.006408, 0.034415,-0.541816,-0.142480, 0.0350, 0.2301, 0.4262,16971971.9783
    6.9232,   9.7773, -2.321, 0.822487, 0.006424, 0.033309,-0.570229,-0.143047, 0.0349, 0.2416, 0.4245,16428922.3953
    7.2686,   9.5693, -2.206, 0.833048, 0.006438, 0.032058,-0.599337,-0.143557, 0.0349, 0.2530, 0.4229,15911093.3671
    7.6005,   9.3696, -2.084, 0.843173, 0.006451, 0.030652,-0.628781,-0.144011, 0.0348, 0.2642, 0.4214,15423059.1309
    7.9150,   9.1802, -1.955, 0.852771, 0.006463, 0.029075,-0.658133,-0.144408, 0.0347, 0.2750, 0.4199,14968816.8652
    8.2089,   9.0033, -1.817, 0.861744, 0.006482, 0.027301,-0.686902,-0.144747, 0.0346, 0.2837, 0.4185,14551805.9638
    8.4788,   8.8408, -1.667, 0.869995, 0.006508, 0.025294,-0.714546,-0.145027, 0.0345, 0.2886, 0.4172,14174939.7727
    8.7219,   8.6944, -1.504, 0.877433, 0.006532, 0.023006,-0.740486,-0.145248, 0.0344, 0.2929, 0.4161,13840646.0974
    8.9354,   8.5659, -1.323, 0.883974, 0.006552, 0.020374,-0.764135,-0.145415, 0.0343, 0.2967, 0.4150,13550912.8132
    9.1170,   8.4566, -1.118, 0.889545, 0.006570, 0.017323,-0.784918,-0.145537, 0.0343, 0.2999, 0.4141,13307335.1287
    9.2647,   8.3676, -0.886, 0.894091, 0.006584, 0.013773,-0.802300,-0.145622, 0.0342, 0.3025, 0.4134,13111161.4196
    9.3770,   8.3001, -0.620, 0.897567, 0.006595, 0.009659,-0.815804,-0.145671, 0.0342, 0.3044, 0.4128,12963335.0126
    9.4525,   8.2546, -0.325, 0.899928, 0.006603, 0.005013,-0.825013,-0.145660, 0.0342, 0.3057, 0.4123,12864529.8338
    9.4905,   8.2317, -0.068, 0.901123, 0.006606, 0.000807,-0.829653,-0.145599, 0.0342, 0.3064, 0.4120,12815178.3723
    9.5035,   8.2254,  0.076, 0.913519, 0.006629, 0.000524,-0.830501,-0.145523, 0.0340, 0.3088, 0.4115,12798271.0677
    9.5175,   8.2229,  0.041, 0.899771, 0.006605,-0.000255,-0.831099,-0.145325, 0.0342, 0.3063, 0.4113,12779874.7485
    9.5455,   8.2178, -0.117, 0.897692, 0.006601, 0.002033,-0.832658,-0.145041, 0.0342, 0.3060, 0.4111,12743251.1953
    9.5875,   8.2103, -0.273, 0.896862, 0.006600, 0.004407,-0.835232,-0.144674, 0.0342, 0.3060, 0.4107,12688535.4969
    9.6433,   8.2003, -0.416, 0.896472, 0.006600, 0.006617,-0.838860,-0.144242, 0.0342, 0.3061, 0.4102,12615929.1302
    9.7130,   8.1878, -0.545, 0.896348, 0.006601, 0.008622,-0.843586,-0.143768, 0.0342, 0.3063, 0.4097,12525698.8676
    9.7965,   8.1728, -0.661, 0.896431, 0.006602, 0.010421,-0.849440,-0.143274, 0.0342, 0.3066, 0.4091,12418175.3652
    9.8935,   8.1554, -0.764, 0.896692, 0.006604, 0.012024,-0.856445,-0.142773, 0.0342, 0.3070, 0.4085,12293751.4408
   10.0042,   8.1356, -0.855, 0.897114, 0.006606, 0.013445,-0.864613,-0.142272, 0.0342, 0.3074, 0.4078,12152880.0505
   10.1282,   8.1133, -0.935, 0.897684, 0.006609, 0.014702,-0.873956,-0.141777, 0.0342, 0.3080, 0.4072,11996071.9723
   10.2655,   8.0887, -1.005, 0.898388, 0.006612, 0.015811,-0.884482,-0.141289, 0.0342, 0.3086, 0.4065,11823893.2067
   10.4158,   8.0617, -1.066, 0.899215, 0.006615, 0.016786,-0.896197,-0.140812, 0.0342, 0.3092, 0.4058,11636962.1057
   10.5790,   8.0324, -1.120, 0.900154, 0.006619, 0.017643,-0.909111,-0.140347, 0.0342, 0.3100, 0.4051,11435946.2423
   10.7550,   8.0009, -1.166, 0.901192, 0.006623, 0.018393,-0.923230,-0.139895, 0.0342, 0.3107, 0.4044,11221559.0389
   10.9434,   7.9671, -1.207, 0.902320, 0.006627, 0.019050,-0.938564,-0.139458, 0.0342, 0.3116, 0.4037,10994556.1690
   11.1441,   7.9311, -1.242, 0.903525, 0.006632, 0.019623,-0.955119,-0.139037, 0.0342, 0.3125, 0.4031,10755731.7536
   11.3568,   7.8929, -1.271, 0.904798, 0.006637, 0.020121,-0.972905,-0.138632, 0.0342, 0.3134, 0.4024,10505914.3732
   11.5812,   7.8527, -1.297, 0.906128, 0.006642, 0.020553,-0.991931,-0.138244, 0.0342, 0.3144, 0.4017,10245962.9175
   11.8171,   7.8103, -1.319, 0.907505, 0.006647, 0.020926,-1.012206,-0.137874, 0.0342, 0.3154, 0.4011,9976762.2981
   12.0642,   7.7660, -1.337, 0.908918, 0.006653, 0.021245,-1.033740,-0.137523, 0.0342, 0.3165, 0.4005,9699219.0488
   12.3222,   7.7197, -1.352, 0.910359, 0.006659, 0.021518,-1.056540,-0.137191, 0.0342, 0.3176, 0.3998,9414256.8414
   12.5907,   7.6716, -1.364, 0.911817, 0.006665, 0.021748,-1.080615,-0.136878, 0.0343, 0.3188, 0.3993,9122811.9423
   12.8695,   7.6215, -1.374, 0.913284, 0.006671, 0.021940,-1.105973,-0.136584, 0.0343, 0.3200, 0.3987,8825828.6403
   13.1582,   7.5697, -1.382, 0.914749, 0.006677, 0.022098,-1.132621,-0.136310, 0.0343, 0.3212, 0.3981,8524254.6727
   13.4565,   7.5162, -1.388, 0.916203, 0.006684, 0.022226,-1.160566,-0.136054, 0.0343, 0.3224, 0.3976,8219036.6780
   13.7639,   7.4611, -1.392, 0.917638, 0.006690, 0.022326,-1.189812,-0.135816, 0.0343, 0.3237, 0.3971,7911115.7050
   14.0802,   7.4044, -1.394, 0.919045, 0.006697, 0.022402,-1.220363,-0.135596, 0.0343, 0.3250, 0.3966,7601422.8052
   14.4049,   7.3461, -1.396, 0.920414, 0.006704, 0.022457,-1.252222,-0.135391, 0.0343, 0.3263, 0.3962,7290874.7367
   14.7376,   7.2864, -1.396, 0.921736, 0.006710, 0.022492,-1.285390,-0.135203, 0.0343, 0.3276, 0.3958,6980369.8060
   15.0780,   7.2254, -1.395, 0.923004, 0.006717, 0.022510,-1.319864,-0.135028, 0.0344, 0.3289, 0.3954,6670783.8740
