xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,  -3.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.112611
Cy    = ,   0.000000
Cd=,   0.006636,ICd=,    0.000416,PCd=,    0.006221
Cl   = ,2.16151e-15
Cm   =,   -0.233434
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   17.483926, YCP=,   -0.000000, ZCP=,    1.043950 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -12.8695,   7.6215, -0.136, 0.123202, 0.006226, 0.000292,-0.263131,-0.136461, 0.1439, 0.0517, 1.3665,810038.1397
  -12.5907,   7.6716, -0.129, 0.123553, 0.006222, 0.000278,-0.260488,-0.136587, 0.1434, 0.0516, 1.3644,840938.6235
  -12.3222,   7.7197, -0.121, 0.123851, 0.006219, 0.000260,-0.257935,-0.136719, 0.1430, 0.0515, 1.3628,871426.4771
  -12.0642,   7.7660, -0.110, 0.124098, 0.006215, 0.000237,-0.255479,-0.136859, 0.1426, 0.0515, 1.3617,901387.7944
  -11.8171,   7.8103, -0.096, 0.124297, 0.006212, 0.000208,-0.253125,-0.137006, 0.1422, 0.0514, 1.3611,930708.5442
  -11.5812,   7.8527, -0.080, 0.124454, 0.006209, 0.000174,-0.250880,-0.137159, 0.1418, 0.0513, 1.3609,959275.2624
  -11.3568,   7.8929, -0.061, 0.124571, 0.006206, 0.000132,-0.248749,-0.137319, 0.1415, 0.0512, 1.3611,986975.7439
  -11.1441,   7.9311, -0.039, 0.124655, 0.006204, 0.000083,-0.246737,-0.137485, 0.1411, 0.0512, 1.3617,1013699.7284
  -10.9434,   7.9671, -0.012, 0.124709, 0.006201, 0.000025,-0.244851,-0.137658, 0.1409, 0.0511, 1.3626,1039339.5749
  -10.7550,   8.0009,  0.019, 0.124741, 0.006199,-0.000043,-0.243097,-0.137837, 0.1406, 0.0510, 1.3638,1063790.9173
  -10.5790,   8.0324,  0.056, 0.124756, 0.006197,-0.000123,-0.241480,-0.138024, 0.1403, 0.0510, 1.3652,1086953.2984
  -10.4158,   8.0617,  0.098, 0.124763, 0.006195,-0.000215,-0.240007,-0.138219, 0.1401, 0.0509, 1.3667,1108730.7739
  -10.2655,   8.0887,  0.147, 0.124768, 0.006193,-0.000322,-0.238685,-0.138424, 0.1399, 0.0508, 1.3683,1129032.4849
  -10.1282,   8.1133,  0.204, 0.124780, 0.006191,-0.000446,-0.237521,-0.138639, 0.1397, 0.0508, 1.3700,1147773.1931
  -10.0042,   8.1356,  0.270, 0.124807, 0.006190,-0.000589,-0.236522,-0.138867, 0.1395, 0.0507, 1.3716,1164873.7760
   -9.8935,   8.1554,  0.345, 0.124860, 0.006188,-0.000753,-0.235694,-0.139108, 0.1393, 0.0507, 1.3731,1180261.6802
   -9.7965,   8.1728,  0.431, 0.124944, 0.006187,-0.000941,-0.235042,-0.139361, 0.1392, 0.0506, 1.3744,1193871.3309
   -9.7130,   8.1878,  0.528, 0.125069, 0.006186,-0.001155,-0.234569,-0.139626, 0.1390, 0.0506, 1.3755,1205644.4979
   -9.6433,   8.2003,  0.638, 0.125238, 0.006185,-0.001398,-0.234272,-0.139898, 0.1389, 0.0506, 1.3762,1215530.6187
   -9.5875,   8.2103,  0.762, 0.125456, 0.006184,-0.001672,-0.234138,-0.140166, 0.1388, 0.0506, 1.3766,1223487.0808
   -9.5455,   8.2178,  0.897, 0.125727, 0.006184,-0.001975,-0.234145,-0.140415, 0.1386, 0.0507, 1.3765,1229479.4646
   -9.5175,   8.2229,  1.038, 0.126083, 0.006183,-0.002295,-0.234263,-0.140628, 0.1385, 0.0507, 1.3760,1233481.7500
   -9.5035,   8.2254,  1.110, 0.127147, 0.006183,-0.002514,-0.234443,-0.140788, 0.1382, 0.0509, 1.3754,1235476.4869
   -9.4905,   8.2317,  1.001, 0.126258, 0.006183,-0.002222,-0.234457,-0.140900, 0.1384, 0.0507, 1.3766,1237374.1850
   -9.4525,   8.2546,  0.764, 0.126551, 0.006181,-0.001692,-0.234211,-0.140949, 0.1381, 0.0507, 1.3743,1242916.0167
   -9.3770,   8.3001,  0.520, 0.127189, 0.006178,-0.001158,-0.233737,-0.141018, 0.1376, 0.0507, 1.3692,1253919.1354
   -9.2647,   8.3676,  0.313, 0.128135, 0.006173,-0.000704,-0.233016,-0.141104, 0.1368, 0.0507, 1.3616,1270355.5987
   -9.1170,   8.4566,  0.143, 0.129318, 0.006166,-0.000324,-0.232011,-0.141201, 0.1358, 0.0506, 1.3521,1292182.0108
   -8.9354,   8.5659,  0.002, 0.130650, 0.006159,-0.000007,-0.230666,-0.141290, 0.1346, 0.0506, 1.3415,1319337.1083
   -8.7219,   8.6944, -0.115, 0.132048, 0.006149, 0.000262,-0.228938,-0.141344, 0.1332, 0.0505, 1.3303,1351738.0358
   -8.4788,   8.8408, -0.213, 0.133439, 0.006139, 0.000494,-0.226808,-0.141346, 0.1317, 0.0504, 1.3190,1389275.1030
   -8.2089,   9.0033, -0.298, 0.134765, 0.006128, 0.000699,-0.224282,-0.141281, 0.1300, 0.0502, 1.3079,1431804.9924
   -7.9150,   9.1802, -0.373, 0.135981, 0.006116, 0.000884,-0.221387,-0.141141, 0.1282, 0.0499, 1.2973,1479142.5840
   -7.6005,   9.3696, -0.441, 0.137054, 0.006105, 0.001054,-0.218167,-0.140922, 0.1269, 0.0498, 1.2875,1531051.7539
   -7.2686,   9.5693, -0.505, 0.137956, 0.006093, 0.001214,-0.214672,-0.140621, 0.1256, 0.0497, 1.2784,1587235.6736
   -6.9232,   9.7773, -0.565, 0.138670, 0.006081, 0.001366,-0.210957,-0.140238, 0.1242, 0.0495, 1.2703,1647327.2832
   -6.5679,   9.9912, -0.623, 0.139182, 0.006068, 0.001512,-0.207075,-0.139769, 0.1229, 0.0493, 1.2631,1710880.7212
   -6.2066,  10.2087, -0.679, 0.139480, 0.006055, 0.001653,-0.203077,-0.139213, 0.1217, 0.0491, 1.2568,1777364.5565
   -5.8434,  10.4273, -0.735, 0.139560, 0.006042, 0.001789,-0.199010,-0.138567, 0.1205, 0.0488, 1.2515,1846157.6724
   -5.4821,  10.6448, -0.789, 0.139416, 0.006030, 0.001920,-0.194913,-0.137828, 0.1193, 0.0485, 1.2471,1916548.5843
   -5.1268,  10.8587, -0.843, 0.139048, 0.006017, 0.002045,-0.190822,-0.136992, 0.1183, 0.0482, 1.2437,1987738.8366
   -4.7814,  11.0667, -0.896, 0.138456, 0.006005, 0.002165,-0.186767,-0.136058, 0.1174, 0.0478, 1.2411,2058850.9179
   -4.4495,  11.2664, -0.948, 0.137642, 0.005993, 0.002277,-0.182772,-0.135023, 0.1166, 0.0474, 1.2393,2128940.8649
   -4.1350,  11.4558, -0.998, 0.136611, 0.005982, 0.002380,-0.178858,-0.133886, 0.1159, 0.0470, 1.2384,2197015.4250
   -3.8411,  11.6327, -1.047, 0.135370, 0.005974, 0.002474,-0.175044,-0.132650, 0.1157, 0.0466, 1.2382,2262053.3182
   -3.5712,  11.7952, -1.096, 0.133929, 0.005967, 0.002561,-0.171345,-0.131316, 0.1157, 0.0461, 1.2388,2323029.8267
   -3.3281,  11.9416, -1.147, 0.132294, 0.005961, 0.002649,-0.167768,-0.129887, 0.1158, 0.0457, 1.2401,2378943.6533
   -3.1146,  12.0701, -1.212, 0.130460, 0.005955, 0.002760,-0.164306,-0.128355, 0.1161, 0.0453, 1.2421,2428844.7734
   -2.9330,  12.1794, -1.330, 0.128386, 0.005950, 0.002982,-0.160911,-0.126685, 0.1164, 0.0449, 1.2450,2471861.8970
   -2.7853,  12.2684, -1.645, 0.125902, 0.005947, 0.003620,-0.157394,-0.124734, 0.1169, 0.0444, 1.2490,2507228.1733
   -2.6730,  12.3359, -2.425, 0.122202, 0.005944, 0.005191,-0.152903,-0.121863, 0.1179, 0.0439, 1.2556,2534303.8389
   -2.5975,  12.3814,  0.883, 0.113319, 0.005943,-0.001653,-0.143336,-0.114967, 0.1206, 0.0429, 1.2733,2552594.7449
   -2.5595,  12.4043, 76.987, 0.074825, 0.005950,-0.324168,-0.103252,-0.084669, 0.1278, 0.0411, 1.3917,2561766.7292
   -1.9125,  12.4100, -0.659, 0.125152, 0.005940, 0.001440,-0.156619,-0.125494, 0.1167, 0.0442, 1.2580,2721565.8919
   -0.6375,  12.4100, -0.624, 0.125987, 0.005940, 0.001373,-0.158064,-0.126731, 0.1165, 0.0443, 1.2612,3061890.0027
    0.6375,  12.4100, -0.624, 0.125987, 0.005940, 0.001373,-0.158064,-0.126731, 0.1165, 0.0443, 1.2612,3063510.3420
    1.9125,  12.4100, -0.659, 0.125152, 0.005940, 0.001440,-0.156619,-0.125494, 0.1167, 0.0442, 1.2580,2723186.2312
    2.5595,  12.4043, 76.987, 0.074825, 0.005950,-0.324168,-0.103252,-0.084669, 0.1278, 0.0411, 1.3917,2563277.2632
    2.5975,  12.3814,  0.883, 0.113319, 0.005943,-0.001653,-0.143336,-0.114967, 0.1206, 0.0429, 1.2733,2553887.0409
    2.6730,  12.3359, -2.425, 0.122202, 0.005944, 0.005191,-0.152903,-0.121863, 0.1179, 0.0439, 1.2556,2535382.1864
    2.7853,  12.2684, -1.645, 0.125902, 0.005947, 0.003620,-0.157394,-0.124734, 0.1169, 0.0444, 1.2490,2508099.7002
    2.9330,  12.1794, -1.330, 0.128386, 0.005950, 0.002982,-0.160911,-0.126685, 0.1164, 0.0449, 1.2450,2472536.3997
    3.1146,  12.0701, -1.212, 0.130460, 0.005955, 0.002760,-0.164306,-0.128355, 0.1161, 0.0453, 1.2421,2429334.4932
    3.3281,  11.9416, -1.147, 0.132294, 0.005961, 0.002649,-0.167768,-0.129887, 0.1158, 0.0457, 1.2401,2379263.0032
    3.5712,  11.7952, -1.096, 0.133929, 0.005967, 0.002561,-0.171345,-0.131316, 0.1157, 0.0461, 1.2388,2323195.0735
    3.8411,  11.6327, -1.047, 0.135370, 0.005974, 0.002474,-0.175044,-0.132650, 0.1157, 0.0466, 1.2382,2262082.2330
    4.1350,  11.4558, -0.998, 0.136611, 0.005982, 0.002380,-0.178858,-0.133886, 0.1159, 0.0470, 1.2384,2196926.9134
    4.4495,  11.2664, -0.948, 0.137642, 0.005993, 0.002277,-0.182772,-0.135023, 0.1166, 0.0474, 1.2393,2128754.5919
    4.7814,  11.0667, -0.896, 0.138456, 0.006005, 0.002165,-0.186767,-0.136058, 0.1174, 0.0478, 1.2411,2058586.9403
    5.1268,  10.8587, -0.843, 0.139048, 0.006017, 0.002045,-0.190822,-0.136992, 0.1183, 0.0482, 1.2437,1987417.2564
    5.4821,  10.6448, -0.789, 0.139416, 0.006030, 0.001920,-0.194913,-0.137828, 0.1193, 0.0485, 1.2471,1916189.2310
    5.8434,  10.4273, -0.735, 0.139560, 0.006042, 0.001789,-0.199010,-0.138567, 0.1205, 0.0488, 1.2515,1845779.8253
    6.2066,  10.2087, -0.679, 0.139480, 0.006055, 0.001653,-0.203077,-0.139213, 0.1217, 0.0491, 1.2568,1776986.7094
    6.5679,   9.9912, -0.623, 0.139182, 0.006068, 0.001512,-0.207075,-0.139769, 0.1229, 0.0493, 1.2631,1710520.3935
    6.9232,   9.7773, -0.565, 0.138670, 0.006081, 0.001366,-0.210957,-0.140238, 0.1242, 0.0495, 1.2703,1647000.8767
    7.2686,   9.5693, -0.505, 0.137956, 0.006093, 0.001214,-0.214672,-0.140621, 0.1256, 0.0497, 1.2784,1586958.3717
    7.6005,   9.3696, -0.441, 0.137054, 0.006105, 0.001054,-0.218167,-0.140922, 0.1269, 0.0498, 1.2875,1530837.4594
    7.9150,   9.1802, -0.373, 0.135981, 0.006116, 0.000884,-0.221387,-0.141141, 0.1282, 0.0499, 1.2973,1479003.8895
    8.2089,   9.0033, -0.298, 0.134765, 0.006128, 0.000699,-0.224282,-0.141281, 0.1300, 0.0502, 1.3079,1431753.1757
    8.4788,   8.8408, -0.213, 0.133439, 0.006139, 0.000494,-0.226808,-0.141346, 0.1317, 0.0504, 1.3190,1389320.1415
    8.7219,   8.6944, -0.115, 0.132048, 0.006149, 0.000262,-0.228938,-0.141344, 0.1332, 0.0505, 1.3303,1351888.6327
    8.9354,   8.5659,  0.002, 0.130650, 0.006159,-0.000007,-0.230666,-0.141290, 0.1346, 0.0506, 1.3415,1319600.7249
    9.1170,   8.4566,  0.143, 0.129318, 0.006166,-0.000324,-0.232011,-0.141201, 0.1358, 0.0506, 1.3521,1292564.8994
    9.2647,   8.3676,  0.313, 0.128135, 0.006173,-0.000704,-0.233016,-0.141104, 0.1368, 0.0507, 1.3616,1270862.8331
    9.3770,   8.3001,  0.520, 0.127189, 0.006178,-0.001158,-0.233737,-0.141018, 0.1376, 0.0507, 1.3692,1254554.6362
    9.4525,   8.2546,  0.764, 0.126551, 0.006181,-0.001692,-0.234211,-0.140949, 0.1381, 0.0507, 1.3743,1243682.5707
    9.4905,   8.2317,  1.001, 0.126258, 0.006183,-0.002222,-0.234457,-0.140900, 0.1384, 0.0507, 1.3766,1238273.4589
    9.5035,   8.2254,  1.110, 0.127147, 0.006183,-0.002514,-0.234443,-0.140788, 0.1382, 0.0509, 1.3754,1236420.8364
    9.5175,   8.2229,  1.038, 0.126083, 0.006183,-0.002295,-0.234263,-0.140628, 0.1385, 0.0507, 1.3760,1234383.0237
    9.5455,   8.2178,  0.897, 0.125727, 0.006184,-0.001975,-0.234145,-0.140415, 0.1386, 0.0507, 1.3765,1230337.8044
    9.5875,   8.2103,  0.762, 0.125456, 0.006184,-0.001672,-0.234138,-0.140166, 0.1388, 0.0506, 1.3766,1224302.7232
    9.6433,   8.2003,  0.638, 0.125238, 0.006185,-0.001398,-0.234272,-0.139898, 0.1389, 0.0506, 1.3762,1216303.8938
    9.7130,   8.1878,  0.528, 0.125069, 0.006186,-0.001155,-0.234569,-0.139626, 0.1390, 0.0506, 1.3755,1206375.8286
    9.7965,   8.1728,  0.431, 0.124944, 0.006187,-0.000941,-0.235042,-0.139361, 0.1392, 0.0506, 1.3744,1194561.2312
    9.8935,   8.1554,  0.345, 0.124860, 0.006188,-0.000753,-0.235694,-0.139108, 0.1393, 0.0507, 1.3731,1180910.7529
   10.0042,   8.1356,  0.270, 0.124807, 0.006190,-0.000589,-0.236522,-0.138867, 0.1395, 0.0507, 1.3716,1165482.7099
   10.1282,   8.1133,  0.204, 0.124780, 0.006191,-0.000446,-0.237521,-0.138639, 0.1397, 0.0508, 1.3700,1148342.7600
   10.2655,   8.0887,  0.147, 0.124768, 0.006193,-0.000322,-0.238685,-0.138424, 0.1399, 0.0508, 1.3683,1129563.5359
   10.4158,   8.0617,  0.098, 0.124763, 0.006195,-0.000215,-0.240007,-0.138219, 0.1401, 0.0509, 1.3667,1109224.2353
   10.5790,   8.0324,  0.056, 0.124756, 0.006197,-0.000123,-0.241480,-0.138024, 0.1403, 0.0510, 1.3652,1087410.1673
   10.7550,   8.0009,  0.019, 0.124741, 0.006199,-0.000043,-0.243097,-0.137837, 0.1406, 0.0510, 1.3638,1064212.2567
   10.9434,   7.9671, -0.012, 0.124709, 0.006201, 0.000025,-0.244851,-0.137658, 0.1409, 0.0511, 1.3626,1039726.5083
   11.1441,   7.9311, -0.039, 0.124655, 0.006204, 0.000083,-0.246737,-0.137485, 0.1411, 0.0512, 1.3617,1014053.4350
   11.3568,   7.8929, -0.061, 0.124571, 0.006206, 0.000132,-0.248749,-0.137319, 0.1415, 0.0512, 1.3611,987297.4519
   11.5812,   7.8527, -0.080, 0.124454, 0.006209, 0.000174,-0.250880,-0.137159, 0.1418, 0.0513, 1.3609,959566.2437
   11.8171,   7.8103, -0.096, 0.124297, 0.006212, 0.000208,-0.253125,-0.137006, 0.1422, 0.0514, 1.3611,930970.1079
   12.0642,   7.7660, -0.110, 0.124098, 0.006215, 0.000237,-0.255479,-0.136859, 0.1426, 0.0515, 1.3617,901621.2805
   12.3222,   7.7197, -0.121, 0.123851, 0.006219, 0.000260,-0.257935,-0.136719, 0.1430, 0.0515, 1.3628,871633.2504
   12.5907,   7.6716, -0.129, 0.123553, 0.006222, 0.000278,-0.260488,-0.136587, 0.1434, 0.0516, 1.3644,841120.0667
   12.8695,   7.6215, -0.136, 0.123202, 0.006226, 0.000292,-0.263131,-0.136461, 0.1439, 0.0517, 1.3665,810195.6474
   13.1582,   7.5697, -0.142, 0.122794, 0.006229, 0.000303,-0.265857,-0.136344, 0.1444, 0.0517, 1.3693,778973.0939
   13.4565,   7.5162, -0.145, 0.122326, 0.006233, 0.000310,-0.268659,-0.136234, 0.1449, 0.0518, 1.3727,747564.0171
   13.7639,   7.4611, -0.148, 0.121796, 0.006237, 0.000313,-0.271529,-0.136132, 0.1455, 0.0518, 1.3767,716077.8832
   14.0802,   7.4044, -0.149, 0.121203, 0.006242, 0.000315,-0.274458,-0.136038, 0.1461, 0.0519, 1.3815,684621.3824
   14.4049,   7.3461, -0.149, 0.120543, 0.006246, 0.000313,-0.277437,-0.135952, 0.1467, 0.0519, 1.3870,653297.8278
   14.7376,   7.2864, -0.148, 0.119816, 0.006251, 0.000310,-0.280456,-0.135874, 0.1473, 0.0519, 1.3932,622206.5889
   15.0780,   7.2254, -0.147, 0.119019, 0.006255, 0.000304,-0.283505,-0.135803, 0.1479, 0.0520, 1.4003,591442.5648
