xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   2.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.495039
Cy    = ,   0.000000
Cd=,   0.012923,ICd=,    0.006570,PCd=,    0.006353
Cl   = , 1.9951e-14
Cm   =,   -0.640889
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   10.801434, YCP=,   -0.000000, ZCP=,    1.031413 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -9.4525,   8.2546,  0.192, 0.538203, 0.006325,-0.001838,-0.547212,-0.144241, 0.0506, 0.1289, 0.5193,7424177.0413
   -9.3770,   8.3001, -0.080, 0.537252, 0.006320, 0.000728,-0.542143,-0.144280, 0.0507, 0.1282, 0.5198,7482296.5097
   -9.2647,   8.3676, -0.319, 0.535856, 0.006314, 0.002960,-0.534697,-0.144296, 0.0508, 0.1271, 0.5206,7569037.1253
   -9.1170,   8.4566, -0.523, 0.534004, 0.006305, 0.004855,-0.525076,-0.144299, 0.0509, 0.1256, 0.5215,7684016.8485
   -8.9354,   8.5659, -0.698, 0.531679, 0.006295, 0.006458,-0.513503,-0.144278, 0.0511, 0.1238, 0.5227,7826701.8317
   -8.7219,   8.6944, -0.849, 0.528870, 0.006282, 0.007822,-0.500239,-0.144217, 0.0512, 0.1215, 0.5240,7996385.6922
   -8.4788,   8.8408, -0.982, 0.525581, 0.006268, 0.008995,-0.485577,-0.144103, 0.0514, 0.1189, 0.5255,8192164.8159
   -8.2089,   9.0033, -1.101, 0.521829, 0.006252, 0.010017,-0.469828,-0.143926, 0.0517, 0.1159, 0.5271,8412910.7904
   -7.9150,   9.1802, -1.210, 0.517641, 0.006235, 0.010919,-0.453310,-0.143682, 0.0519, 0.1126, 0.5289,8657241.4392
   -7.6005,   9.3696, -1.310, 0.513054, 0.006222, 0.011725,-0.436329,-0.143369, 0.0520, 0.1105, 0.5308,8923492.2658
   -7.2686,   9.5693, -1.405, 0.508105, 0.006207, 0.012452,-0.419166,-0.142988, 0.0521, 0.1089, 0.5328,9209690.3920
   -6.9232,   9.7773, -1.494, 0.502835, 0.006191, 0.013109,-0.402073,-0.142537, 0.0524, 0.1073, 0.5349,9513533.2559
   -6.5679,   9.9912, -1.580, 0.497286, 0.006173, 0.013704,-0.385265,-0.142016, 0.0527, 0.1058, 0.5370,9832374.4055
   -6.2066,  10.2087, -1.661, 0.491496, 0.006154, 0.014241,-0.368921,-0.141422, 0.0532, 0.1043, 0.5392,10163218.6444
   -5.8434,  10.4273, -1.738, 0.485504, 0.006135, 0.014722,-0.353183,-0.140751, 0.0537, 0.1029, 0.5414,10502728.5581
   -5.4821,  10.6448, -1.811, 0.479346, 0.006114, 0.015144,-0.338160,-0.139999, 0.0544, 0.1016, 0.5435,10847244.0417
   -5.1268,  10.8587, -1.878, 0.473059, 0.006092, 0.015505,-0.323933,-0.139160, 0.0552, 0.1005, 0.5457,11192815.9006
   -4.7814,  11.0667, -1.940, 0.466676, 0.006070, 0.015798,-0.310557,-0.138231, 0.0561, 0.0995, 0.5477,11535253.9006
   -4.4495,  11.2664, -1.994, 0.460234, 0.006048, 0.016018,-0.298068,-0.137210, 0.0571, 0.0986, 0.5497,11870188.8620
   -4.1350,  11.4558, -2.040, 0.453766, 0.006025, 0.016157,-0.286490,-0.136098, 0.0582, 0.0979, 0.5515,12193147.5652
   -3.8411,  11.6327, -2.078, 0.447308, 0.006011, 0.016223,-0.275837,-0.134903, 0.0591, 0.0963, 0.5531,12499638.4162
   -3.5712,  11.7952, -2.111, 0.440893, 0.006003, 0.016246,-0.266117,-0.133638, 0.0596, 0.0943, 0.5547,12785245.0777
   -3.3281,  11.9416, -2.153, 0.434536, 0.005996, 0.016330,-0.257329,-0.132323, 0.0600, 0.0923, 0.5561,13045724.6541
   -3.1146,  12.0701, -2.247, 0.428207, 0.005989, 0.016800,-0.249453,-0.130972, 0.0605, 0.0904, 0.5575,13277106.6110
   -2.9330,  12.1794, -2.546, 0.421745, 0.005984, 0.018763,-0.242399,-0.129571, 0.0609, 0.0886, 0.5588,13475788.4689
   -2.7853,  12.2684, -3.542, 0.414474, 0.005979, 0.025685,-0.235743,-0.127899, 0.0614, 0.0866, 0.5602,13638624.4274
   -2.6730,  12.3359, -6.007, 0.403491, 0.005975, 0.042614,-0.227429,-0.124664, 0.0622, 0.0839, 0.5606,13763003.3383
   -2.5975,  12.3814,  5.479, 0.375412, 0.005969,-0.035020,-0.207631,-0.113411, 0.0648, 0.0780, 0.5538,13846913.3931
   -2.5595,  12.4043, 86.071, 0.247825, 0.005922,-3.617123,-0.112928,-0.051044, 0.0872, 0.0609, 0.4566,13888993.9333
   -1.9125,  12.4100, -1.781, 0.420122, 0.005974, 0.013063,-0.232151,-0.127376, 0.0608, 0.0873, 0.5537,14620543.8744
   -0.6375,  12.4100, -1.794, 0.425668, 0.005974, 0.013332,-0.233774,-0.127617, 0.0603, 0.0885, 0.5503,16146063.2270
    0.6375,  12.4100, -1.794, 0.425668, 0.005974, 0.013332,-0.233774,-0.127617, 0.0603, 0.0885, 0.5503,16152269.0942
    1.9125,  12.4100, -1.781, 0.420122, 0.005974, 0.013063,-0.232151,-0.127376, 0.0608, 0.0873, 0.5537,14626749.7416
    2.5595,  12.4043, 86.071, 0.247825, 0.005922,-3.617123,-0.112928,-0.051044, 0.0872, 0.0609, 0.4566,13894783.0922
    2.5975,  12.3814,  5.479, 0.375412, 0.005969,-0.035020,-0.207631,-0.113411, 0.0648, 0.0780, 0.5538,13851874.3636
    2.6730,  12.3359, -6.007, 0.403491, 0.005975, 0.042614,-0.227429,-0.124664, 0.0622, 0.0839, 0.5606,13767152.0703
    2.7853,  12.2684, -3.542, 0.414474, 0.005979, 0.025685,-0.235743,-0.127899, 0.0614, 0.0866, 0.5602,13641987.3888
    2.9330,  12.1794, -2.546, 0.421745, 0.005984, 0.018763,-0.242399,-0.129571, 0.0609, 0.0886, 0.5588,13478402.0525
    3.1146,  12.0701, -2.247, 0.428207, 0.005989, 0.016800,-0.249453,-0.130972, 0.0605, 0.0904, 0.5575,13279016.3517
    3.3281,  11.9416, -2.153, 0.434536, 0.005996, 0.016330,-0.257329,-0.132323, 0.0600, 0.0923, 0.5561,13046984.2760
    3.5712,  11.7952, -2.111, 0.440893, 0.006003, 0.016246,-0.266117,-0.133638, 0.0596, 0.0943, 0.5547,12785915.3920
    3.8411,  11.6327, -2.078, 0.447308, 0.006011, 0.016223,-0.275837,-0.134903, 0.0591, 0.0963, 0.5531,12499786.1022
    4.1350,  11.4558, -2.040, 0.453766, 0.006025, 0.016157,-0.286490,-0.136098, 0.0582, 0.0979, 0.5515,12192843.8735
    4.4495,  11.2664, -1.994, 0.460234, 0.006048, 0.016018,-0.298068,-0.137210, 0.0571, 0.0986, 0.5497,11869508.2810
    4.7814,  11.0667, -1.940, 0.466676, 0.006070, 0.015798,-0.310557,-0.138231, 0.0561, 0.0995, 0.5477,11534272.8298
    5.1268,  10.8587, -1.878, 0.473059, 0.006092, 0.015505,-0.323933,-0.139160, 0.0552, 0.1005, 0.5457,11191611.3700
    5.4821,  10.6448, -1.811, 0.479346, 0.006114, 0.015144,-0.338160,-0.139999, 0.0544, 0.1016, 0.5435,10845892.5124
    5.8434,  10.4273, -1.738, 0.485504, 0.006135, 0.014722,-0.353183,-0.140751, 0.0537, 0.1029, 0.5414,10501304.8348
    6.2066,  10.2087, -1.661, 0.491496, 0.006154, 0.014241,-0.368921,-0.141422, 0.0532, 0.1043, 0.5392,10161794.9211
    6.5679,   9.9912, -1.580, 0.497286, 0.006173, 0.013704,-0.385265,-0.142016, 0.0527, 0.1058, 0.5370,9831019.4605
    6.9232,   9.7773, -1.494, 0.502835, 0.006191, 0.013109,-0.402073,-0.142537, 0.0524, 0.1073, 0.5349,9512311.8018
    7.2686,   9.5693, -1.405, 0.508105, 0.006207, 0.012452,-0.419166,-0.142988, 0.0521, 0.1089, 0.5328,9208662.5799
    7.6005,   9.3696, -1.310, 0.513054, 0.006222, 0.011725,-0.436329,-0.143369, 0.0520, 0.1105, 0.5308,8922713.3363
    7.9150,   9.1802, -1.210, 0.517641, 0.006235, 0.010919,-0.453310,-0.143682, 0.0519, 0.1126, 0.5289,8656761.5072
    8.2089,   9.0033, -1.101, 0.521829, 0.006252, 0.010017,-0.469828,-0.143926, 0.0517, 0.1159, 0.5271,8412774.7452
    8.4788,   8.8408, -0.982, 0.525581, 0.006268, 0.008995,-0.485577,-0.144103, 0.0514, 0.1189, 0.5255,8192412.3164
    8.7219,   8.6944, -0.849, 0.528870, 0.006282, 0.007822,-0.500239,-0.144217, 0.0512, 0.1215, 0.5240,7997051.2350
    8.9354,   8.5659, -0.698, 0.531679, 0.006295, 0.006458,-0.513503,-0.144278, 0.0511, 0.1238, 0.5227,7827814.8698
    9.1170,   8.4566, -0.523, 0.534004, 0.006305, 0.004855,-0.525076,-0.144299, 0.0509, 0.1256, 0.5215,7685601.9394
    9.2647,   8.3676, -0.319, 0.535856, 0.006314, 0.002960,-0.534697,-0.144296, 0.0508, 0.1271, 0.5206,7571114.0887
    9.3770,   8.3001, -0.080, 0.537252, 0.006320, 0.000728,-0.542143,-0.144280, 0.0507, 0.1282, 0.5198,7484880.5790
    9.4525,   8.2546,  0.192, 0.538203, 0.006325,-0.001838,-0.547212,-0.144241, 0.0506, 0.1289, 0.5193,7427278.9947
    9.4905,   8.2317,  0.440, 0.538701, 0.006327,-0.004252,-0.549770,-0.144185, 0.0506, 0.1293, 0.5189,7398551.2488
    9.5035,   8.2254,  0.567, 0.544710, 0.006332,-0.005167,-0.550207,-0.144091, 0.0498, 0.1317, 0.5186,7388709.4822
    9.5175,   8.2229,  0.515, 0.538501, 0.006328,-0.004792,-0.550434,-0.143910, 0.0506, 0.1293, 0.5184,7377945.1982
    9.5455,   8.2178,  0.365, 0.537442, 0.006327,-0.003401,-0.551196,-0.143658, 0.0508, 0.1289, 0.5181,7356542.1323
    9.5875,   8.2103,  0.218, 0.536951, 0.006328,-0.002030,-0.552542,-0.143345, 0.0509, 0.1288, 0.5176,7324580.4208
    9.6433,   8.2003,  0.084, 0.536680, 0.006328,-0.000775,-0.554511,-0.142988, 0.0509, 0.1288, 0.5170,7282179.5462
    9.7130,   8.1878, -0.037, 0.536558, 0.006329, 0.000354,-0.557134,-0.142607, 0.0509, 0.1288, 0.5163,7229497.6748
    9.7965,   8.1728, -0.144, 0.536559, 0.006330, 0.001359,-0.560435,-0.142219, 0.0510, 0.1289, 0.5156,7166730.8083
    9.8935,   8.1554, -0.240, 0.536670, 0.006332, 0.002248,-0.564425,-0.141832, 0.0510, 0.1291, 0.5148,7094111.7533
   10.0042,   8.1356, -0.323, 0.536879, 0.006334, 0.003033,-0.569111,-0.141452, 0.0510, 0.1294, 0.5139,7011908.9118
   10.1282,   8.1133, -0.397, 0.537176, 0.006336, 0.003721,-0.574497,-0.141080, 0.0510, 0.1297, 0.5131,6920424.8969
   10.2655,   8.0887, -0.461, 0.537551, 0.006338, 0.004325,-0.580582,-0.140719, 0.0509, 0.1300, 0.5122,6819994.9774
   10.4158,   8.0617, -0.516, 0.537994, 0.006341, 0.004852,-0.587369,-0.140368, 0.0509, 0.1304, 0.5113,6710985.3575
   10.5790,   8.0324, -0.565, 0.538495, 0.006343, 0.005311,-0.594858,-0.140028, 0.0509, 0.1308, 0.5105,6593791.2987
   10.7550,   8.0009, -0.607, 0.539044, 0.006346, 0.005711,-0.603049,-0.139699, 0.0508, 0.1313, 0.5096,6468835.0915
   10.9434,   7.9671, -0.643, 0.539633, 0.006350, 0.006058,-0.611944,-0.139382, 0.0508, 0.1318, 0.5087,6336563.8902
   11.1441,   7.9311, -0.674, 0.540251, 0.006353, 0.006358,-0.621544,-0.139076, 0.0508, 0.1323, 0.5078,6197447.4190
   11.3568,   7.8929, -0.701, 0.540892, 0.006357, 0.006616,-0.631850,-0.138782, 0.0507, 0.1329, 0.5070,6051975.5661
   11.5812,   7.8527, -0.723, 0.541547, 0.006361, 0.006837,-0.642866,-0.138500, 0.0507, 0.1334, 0.5061,5900655.8772
   11.8171,   7.8103, -0.742, 0.542208, 0.006365, 0.007026,-0.654592,-0.138230, 0.0507, 0.1340, 0.5053,5744010.9651
   12.0642,   7.7660, -0.758, 0.542869, 0.006369, 0.007185,-0.667031,-0.137974, 0.0506, 0.1346, 0.5045,5582575.8525
   12.3222,   7.7197, -0.771, 0.543521, 0.006373, 0.007318,-0.680185,-0.137731, 0.0506, 0.1352, 0.5038,5416895.2621
   12.5907,   7.6716, -0.782, 0.544158, 0.006377, 0.007429,-0.694055,-0.137501, 0.0506, 0.1358, 0.5030,5247520.8746
   12.8695,   7.6215, -0.791, 0.544774, 0.006382, 0.007518,-0.708641,-0.137285, 0.0505, 0.1365, 0.5024,5075008.5699
   13.1582,   7.5697, -0.797, 0.545362, 0.006387, 0.007589,-0.723946,-0.137083, 0.0505, 0.1371, 0.5017,4899915.6712
   13.4565,   7.5162, -0.802, 0.545916, 0.006392, 0.007643,-0.739967,-0.136895, 0.0505, 0.1377, 0.5011,4722798.2089
   13.7639,   7.4611, -0.805, 0.546431, 0.006397, 0.007682,-0.756704,-0.136720, 0.0505, 0.1383, 0.5005,4544208.2228
   14.0802,   7.4044, -0.807, 0.546899, 0.006402, 0.007707,-0.774155,-0.136558, 0.0505, 0.1389, 0.5000,4364691.1207
   14.4049,   7.3461, -0.808, 0.547317, 0.006407, 0.007721,-0.792317,-0.136408, 0.0505, 0.1395, 0.4995,4184783.1101
   14.7376,   7.2864, -0.808, 0.547678, 0.006412, 0.007724,-0.811185,-0.136270, 0.0505, 0.1401, 0.4991,4005008.7192
   15.0780,   7.2254, -0.807, 0.547977, 0.006417, 0.007716,-0.830754,-0.136143, 0.0506, 0.1407, 0.4987,3825878.4246
